,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,rMinAWSoMR,realization,pfss,UseSurfaceWaveRefl
41,1.4068685866333546,399572.5328102708,82450.11494960636,1.1244678798597305,0.7272727272727271,1.0,2.0
42,0.932220659237355,556540.216691792,290066.9304491021,1.0815268565202132,0.6363636363636359,1.0,1.0
43,0.5669531358405948,423663.1268635392,107859.91023760289,1.0703705084277317,0.9090909090909091,1.0,2.0
44,1.8373449833504858,338267.4966007471,270748.1622719206,1.105257451813668,0.0909090909090909,1.0,1.0
45,0.7188676382414997,661857.5546890497,47968.429871834815,1.100563137186691,0.545454545454545,1.0,2.0
46,1.3327241768874227,493754.76352870464,255862.1811051853,1.0935168944532052,1.0,1.0,1.0
47,0.6444976996444166,723692.3832446337,274792.0585004613,1.1279001901624723,0.818181818181818,1.0,2.0
48,1.0167021226510407,319712.9737585783,213841.18744404987,1.1397987029515206,0.272727272727273,1.0,1.0
49,0.805720128826797,775003.5742297769,64466.72124322504,1.1160240271128714,0.9090909090909091,1.0,2.0
50,0.906102504786104,380789.6004989743,138614.58230065182,1.1045094539178535,0.6363636363636359,1.0,1.0
51,0.5921523011103272,638671.3648214936,259649.7354330495,1.1433962118113412,0.0909090909090909,1.0,2.0
52,1.2060179465264083,404941.1939457059,62242.35070170835,1.050412094173953,0.6363636363636359,1.0,1.0
53,0.6764970352314413,475083.16077291965,166475.05750413984,1.085277072992176,0.36363636363636404,1.0,2.0
54,1.7117171961441637,361455.7350054383,77424.96272781864,1.1387156278593464,0.18181818181818202,1.0,1.0
55,1.5325190965086222,300882.763043046,292681.4032299444,1.1315588921541346,0.6363636363636359,1.0,2.0
56,0.6200605217926205,938591.7533189058,157048.88176638633,1.0610634515294806,0.18181818181818202,1.0,1.0
57,1.0578823398426176,542229.3644398451,95524.1670110263,1.074554981989786,0.45454545454545503,1.0,2.0
58,0.7425835571810604,586135.1139843464,114945.6584919244,1.1286675003357232,0.18181818181818202,1.0,1.0
59,1.2214483335614206,369861.47463321686,189939.6397336386,1.0654140333412216,0.6363636363636359,1.0,2.0
60,2.022779715321958,317885.2854296565,99995.32165937126,1.0580619732150809,0.0909090909090909,1.0,1.0
61,0.5511724067106843,849408.7211787701,208878.7908665836,1.1060519092017784,0.36363636363636404,1.0,2.0
62,0.9897930446080865,444013.1038427353,282914.3974534236,1.117945841467008,0.0909090909090909,1.0,1.0
63,1.44746336594224,473530.09786456823,148359.3912050128,1.14636499742046,0.45454545454545503,1.0,2.0
64,0.8378236803039909,682185.7927367091,223102.96644223854,1.059631288680248,0.7272727272727271,1.0,1.0
65,0.6581811599247158,349329.6166881919,38773.17762002349,1.0985176263609902,0.36363636363636404,1.0,2.0
66,1.1369727622903885,506276.3271853328,248841.58010361716,1.1070842215325682,0.818181818181818,1.0,1.0
67,0.7782065092027188,512378.8809403777,45369.239835999906,1.0791489294730128,1.0,1.0,2.0
68,1.257004178725183,344496.8653842807,242772.89407560602,1.1142719209892675,0.18181818181818202,1.0,1.0
69,0.5857201684266329,873946.2038502097,291045.5367760733,1.0548869090387598,0.36363636363636404,1.0,2.0
70,0.9573545291461052,470162.10686415434,217556.7328208126,1.067987813008949,0.0,1.0,1.0
71,1.4825211168453098,449630.27760386467,78651.14214364439,1.0958210076205432,0.36363636363636404,1.0,2.0
72,0.872948216199875,606769.3367600441,275804.38032047823,1.1106864255620166,0.18181818181818202,1.0,1.0
73,0.6262332714535297,374013.8404071331,121005.8455215767,1.1499145526671781,1.0,1.0,2.0
74,1.1050917231850326,582471.2589383125,183352.07701893523,1.056979689328,0.45454545454545503,1.0,1.0
75,0.7701836036145687,701250.1362711191,163640.30786789954,1.0667862120084464,0.545454545454545,1.0,2.0
76,0.939529783744365,305425.026640296,90000.0784615986,1.053307834151201,0.0,1.0,1.0
77,0.5576499605923891,663206.0516625643,173066.4856173098,1.0925363933900372,0.0,1.0,2.0
78,1.1714508809521795,481090.3515666723,98068.76382557675,1.1011513905134052,0.545454545454545,1.0,1.0
79,0.7094337032921613,401183.49585682154,265714.5580742508,1.13503978298977,1.0,1.0,2.0
80,1.7457407362014057,336869.41154301167,151220.13037791476,1.0878420720575377,1.0,1.0,1.0
81,0.8103060293197633,805407.0459678769,191533.72809989378,1.1481407009763642,0.272727272727273,1.0,2.0
82,1.498450109101832,375567.0228973031,206229.984825477,1.0825056860456244,1.0,1.0,1.0
83,0.651955216024071,963272.669352591,70531.54589608312,1.112374934577383,1.0,1.0,2.0
84,1.0238783993571996,568424.1415932775,131482.4216044508,1.1238782463129608,0.545454545454545,1.0,1.0
85,1.3712496559135616,324155.8510810137,147741.86161346734,1.0739742734935134,1.0,1.0,2.0
86,0.8966685175336898,532640.3614133596,207768.3480991982,1.1325347094098106,0.818181818181818,1.0,1.0
87,0.5993285657465458,499857.71365463734,55092.573864385486,1.1218178189126775,0.18181818181818202,1.0,2.0
88,1.8729846421815457,363586.2419381738,226550.1668653451,1.0556778230704367,0.45454545454545503,1.0,1.0
89,0.6838061879016459,636492.7897229791,113392.01498776674,1.0509972339030356,0.9090909090909091,1.0,2.0
90,1.2975956156663597,419998.1840327382,173695.4311723821,1.142425118596293,0.7272727272727271,1.0,1.0
91,0.610511117745191,799838.3993282914,221958.8081818074,1.076782473991625,1.0,1.0,2.0
92,1.0485792008042336,394247.46949225664,283483.51853666827,1.0898910102434456,0.818181818181818,1.0,1.0
93,0.7521504787355662,325727.70174592733,197686.76585052162,1.1068865470122546,1.0,1.0,2.0
94,1.2310141788795592,518562.3211786151,124732.63184772804,1.0998887956375256,0.272727272727273,1.0,1.0
95,1.6524113203771413,411220.9878861904,84236.59320222214,1.0659952692920343,0.0909090909090909,1.0,2.0
96,0.9215736328996719,730879.1784569621,258519.1926942207,1.1199950913200154,0.818181818181818,1.0,1.0
97,0.5438478125631809,1088722.3592028022,139612.9999263212,1.134272094327025,0.0909090909090909,1.0,2.0
98,0.9822201737947762,692945.9078237414,65577.38994481042,1.1457799806259572,0.9090909090909091,1.0,1.0
99,2.0975710180588067,307173.2325479388,254587.59305533022,1.1473493013065308,0.36363636363636404,1.0,2.0
100,0.7295641050674022,825745.0081408024,96668.10034308583,1.088640628894791,0.45454545454545503,1.0,1.0
101,0.8303836613148452,430945.09690999985,158014.6141187288,1.0751546185696497,0.272727272727273,1.0,2.0
102,0.6678788371570409,588705.0770223141,238985.0318385288,1.0644380588782951,0.45454545454545503,1.0,1.0
103,1.1466715157590808,355194.3466067314,31095.530355814844,1.129248175304383,0.7272727272727271,1.0,2.0
104,0.7893258388526738,883505.560643971,175898.4704199247,1.1263213651021942,0.45454545454545503,1.0,1.0
105,0.8907263937592507,485580.6717649102,245169.44370232522,1.1382555555552243,0.0909090909090909,1.0,2.0
106,0.5810268137790263,546575.6030753255,151574.64062562212,1.102142893197015,0.545454545454545,1.0,1.0
107,1.1822351792268457,309915.35875946283,220283.2414302975,1.091959238355048,0.7272727272727271,1.0,2.0
108,0.6992564727365971,383573.74630868435,76005.20617095754,1.0688161335652695,0.0909090909090909,1.0,1.0
109,0.8670194146223367,785600.1947075129,145788.2064487785,1.0572838196530938,0.818181818181818,1.0,2.0
110,1.546810192298144,409190.2073472738,118557.55381984636,1.1229218863416464,0.18181818181818202,1.0,1.0
111,0.6375429169088602,1046507.4431151152,252072.20254233107,1.09617759459652,0.7272727272727271,1.0,2.0
112,1.0763890957273543,647605.9693843126,186986.90749704838,1.0830934747355059,0.545454545454545,1.0,1.0
113,0.7672881551273167,678622.256219387,294142.1137866564,1.1136839961400256,0.7272727272727271,1.0,2.0
114,1.2334977114759387,465277.1554887295,94722.68492449075,1.0801052348688245,0.818181818181818,1.0,1.0
115,0.570598932299763,742077.8036117554,33568.418270442635,1.1394932985771447,0.818181818181818,1.0,2.0
116,1.0103107481449842,339611.90208792686,102988.7248808518,1.127961000544019,0.36363636363636404,1.0,1.0
117,1.4301400365494192,366395.26318758726,260713.99219566956,1.1112636217614635,0.818181818181818,1.0,2.0
118,0.8247221908159554,577980.256639421,61573.55296891183,1.094829654507339,0.18181818181818202,1.0,1.0
119,0.6492645028978586,442011.7123052478,201559.15262410417,1.0587173169944435,0.9090909090909091,1.0,2.0
120,1.1153988252952696,602278.3463820815,137076.12121012062,1.1469830439658835,0.818181818181818,1.0,1.0
121,1.8056421448476614,321450.67900419235,46053.4525802359,1.1183646747143938,0.818181818181818,1.0,2.0
122,0.8094570291973651,459047.831594944,141917.57660591975,1.0969632243039087,0.18181818181818202,1.0,1.0
123,1.6631157307326794,379023.308865726,240459.60038434714,1.125552866840735,0.272727272727273,1.0,2.0
124,1.572643983475864,333345.8974957466,49465.675635728985,1.1448189774528146,0.18181818181818202,1.0,1.0
125,0.5969517384655774,921027.2520780563,185093.81923126057,1.0742743730545044,0.272727272727273,1.0,2.0
126,0.9672146451473237,523053.7049472332,255024.09843262285,1.061197885661386,0.7272727272727271,1.0,1.0
127,0.6812220443040133,759029.0186926723,244986.1002364196,1.104473105375655,0.272727272727273,1.0,2.0
128,0.8490645673312247,360078.92843335867,179241.75676424056,1.116402721265331,0.0909090909090909,1.0,1.0
129,0.6237399803102017,621046.0437461734,83553.02418814972,1.1302472775802015,0.18181818181818202,1.0,2.0
130,1.089940108023584,435829.66681569815,289359.545619227,1.0638564036926255,0.272727272727273,1.0,1.0
131,1.3863847986236215,491851.3836339116,193755.1740068011,1.1331165130482985,0.0909090909090909,1.0,2.0
132,0.9159587111324072,652139.76893574,127477.6834063232,1.0729752134997397,0.0909090909090909,1.0,1.0
133,0.5548760222084821,316149.509139359,269588.1035621278,1.0868202079087497,0.545454545454545,1.0,2.0
134,1.15601858234033,527756.2538161874,67992.4825206399,1.1188786033308133,0.0,1.0,1.0
135,0.74040353782475,554538.8486236334,228222.6663432084,1.141829629917629,0.545454545454545,1.0,2.0
136,1.341604856438935,389757.51884281635,161696.81961648166,1.0519580990541726,0.0909090909090909,1.0,1.0
137,1.894163101539016,347983.3284392953,208402.4947299622,1.071419534087181,0.36363636363636404,1.0,2.0
138,0.6628741715848446,816167.3169583082,100539.46708096191,1.117591588385403,0.9090909090909091,1.0,1.0
139,1.034051129836589,415508.2453042269,34975.34793801606,1.1060638651018961,0.18181818181818202,1.0,2.0
140,0.7842950991913676,418080.81958442926,221599.15268188342,1.123794667632319,1.0,1.0,1.0
141,1.6708793322555722,344989.5102530718,55556.99802003801,1.052236276632175,0.818181818181818,1.0,2.0
142,1.564915277156979,392281.2769189477,247016.53694501147,1.071263622958213,0.7272727272727271,1.0,1.0
143,0.587606616653502,954963.0159512162,110922.84769518301,1.148034234996885,0.0,1.0,2.0
144,0.9595551237277687,550934.7768500447,41521.06479741633,1.1345602403162047,0.0,1.0,1.0
145,0.7058278115652502,718160.4716926813,51497.16846412048,1.0811046470189467,0.545454545454545,1.0,2.0
146,0.8752137007936835,312765.0734037161,116713.27287331223,1.0926489630248397,0.45454545454545503,1.0,1.0
147,0.6325206433050334,654883.3388835192,280430.31089706346,1.0538041607476771,1.0,1.0,2.0
148,1.0986560278572144,488613.42035233974,74684.4307333231,1.1404955721227452,1.0,1.0,1.0
149,1.411845431495458,432134.04044508934,102728.00014587119,1.0562820416176693,0.818181818181818,1.0,2.0
150,0.9414820272289217,623478.2561659813,169066.38950575143,1.149223008332774,0.272727272727273,1.0,1.0
151,0.56401986066252,356334.4620168209,93929.71604363993,1.110378638189286,0.36363636363636404,1.0,2.0
152,1.1652292882651092,599387.6621127129,295462.386184372,1.0955193240894006,0.272727272727273,1.0,1.0
153,0.7160003252886236,519919.49137300253,135759.70717007294,1.0686625719303264,0.0909090909090909,1.0,2.0
154,1.3171345189400019,336193.2320520282,202348.24705403298,1.125708781881258,0.818181818181818,1.0,1.0
155,0.6542864797823131,856255.423091352,195942.7113016136,1.0913498972542583,1.0,1.0,2.0
156,1.0258975927904248,462041.6624471545,260980.64327146858,1.0794277244014665,0.272727272727273,1.0,1.0
157,2.0290042078122497,324639.72102850676,230543.69416320696,1.1111074943793937,0.45454545454545503,1.0,2.0
158,0.7981066617742181,842442.0364201069,120579.781208653,1.0530063337413595,0.6363636363636359,1.0,1.0
159,0.8989504796080292,438462.46153116226,50782.36326109618,1.0645460749976337,0.7272727272727271,1.0,2.0
160,0.6056324191018939,580607.8784167767,212403.41989556327,1.0756585988681764,0.7272727272727271,1.0,1.0
161,1.2067760413885118,362504.2274594307,143766.00948628038,1.1186426837230101,0.36363636363636404,1.0,2.0
162,0.6899112553708255,342410.3235825896,287516.540188808,1.1456918001873417,0.545454545454545,1.0,1.0
163,1.2911115118302405,501092.4292728305,83813.99032194167,1.0605203739367426,0.36363636363636404,1.0,2.0
164,0.8593597312644125,738382.0889517665,218259.98834799975,1.133774217683822,0.45454545454545503,1.0,1.0
165,0.6123810844682157,1080639.6147236228,43949.73894814029,1.1198809718247502,0.818181818181818,1.0,2.0
166,0.7587006232514978,643806.4912334085,69837.03705249354,1.090558164077811,0.7272727272727271,1.0,1.0
167,1.224843054637313,411909.3718007207,269325.6044201553,1.103811687696725,0.0,1.0,2.0
168,0.5461955578252673,782362.3204603791,262910.7949300669,1.0631982288789004,0.7272727272727271,1.0,1.0
169,0.9842228857241572,385951.10196620226,192961.99176460505,1.0512806305894629,0.7272727272727271,1.0,2.0
170,1.4376745898276568,306482.1768552065,35764.16488504037,1.0843848793534563,0.9090909090909091,1.0,1.0
171,0.7317151243798435,943777.1920114756,169278.55561254546,1.108054529572837,0.0,1.0,2.0
172,0.8323194273188711,549514.3916457891,234975.53701512516,1.1211186208762227,0.45454545454545503,1.0,1.0
173,0.6742322557233275,482391.64240658283,161961.63216372952,1.132231475552544,0.18181818181818202,1.0,2.0
174,1.798080944158137,356068.50776821375,249967.4588162452,1.0921153692761436,0.0,1.0,1.0
175,1.3636826495826244,351840.4198810458,215708.8188221678,1.1474792777094989,0.9090909090909091,1.0,2.0
176,0.8890368002280593,591772.1485719085,155753.53102991357,1.0592196532757954,0.818181818181818,1.0,1.0
177,0.5743942637555302,427639.9863883853,241455.67927043885,1.094936023815535,0.6363636363636359,1.0,2.0
178,1.8805123759433628,310801.72806978226,137497.96368414536,1.1290447710081934,0.9090909090909091,1.0,1.0
179,0.692425140850246,689079.3696045876,182559.9247450009,1.127487655216828,0.6363636363636359,1.0,2.0
180,1.3062837213277818,454032.74819254875,122325.38177864626,1.065735593927093,0.6363636363636359,1.0,1.0
181,0.6349469432607293,727720.5675840378,141492.9364202544,1.1001036338275298,0.545454545454545,1.0,2.0
182,1.074634612184018,328184.32971835136,80494.66670723632,1.1135944107547402,0.272727272727273,1.0,1.0
183,0.7614621989987791,397161.93936765194,98862.4569028616,1.0833784670103341,0.45454545454545503,1.0,2.0
184,1.2402629906125369,558944.5400983095,171745.39246363565,1.123200776358135,1.0,1.0,1.0
185,1.6174945599585773,422961.49395406246,90262.07456365228,1.1374872728949412,0.272727272727273,1.0,2.0
186,0.5689751179330051,1035256.8726986647,224436.1604657024,1.0575917010894045,0.18181818181818202,1.0,1.0
187,1.0078475197032095,633035.11030972,297943.51956574246,1.0694848857820034,0.545454545454545,1.0,2.0
188,0.7207508451864124,897083.8295295835,266782.6746404171,1.1149296200368553,0.545454545454545,1.0,1.0
189,0.8221920124255122,496229.2293086648,205964.6694897674,1.1018411155091599,0.545454545454545,1.0,2.0
190,0.6432418248429895,535335.0045159459,56965.80952964723,1.1375578108942135,0.9090909090909091,1.0,1.0
191,1.1220971544831992,320380.8704391122,264926.2522137724,1.0555478502064943,1.0,1.0,2.0
192,0.8026421747915446,565161.8715375662,250585.65703220665,1.1055859178304672,0.545454545454545,1.0,1.0
193,1.281508997026831,378334.9234610796,53244.96173998341,1.087638833350502,0.45454545454545503,1.0,2.0
194,1.9627375963144005,334217.388369143,236665.01487605274,1.082635875721462,0.18181818181818202,1.0,1.0
195,0.5943392833136023,801631.9643706083,72409.42245349288,1.128249240410514,0.818181818181818,1.0,2.0
196,0.9654766431078315,404293.1813746691,146426.47754168138,1.1417476498056203,0.9090909090909091,1.0,1.0
197,1.4570290629006923,477510.5865672231,284804.8209026456,1.1193824898451565,0.45454545454545503,1.0,2.0
198,0.8473914512805641,665705.4791226983,87712.2161979787,1.0873179908609019,0.0909090909090909,1.0,1.0
199,0.6171239117905498,301601.1329367757,175539.19298574328,1.0730892363237217,1.0,1.0,2.0
200,1.0959134683012963,541505.0098672509,113130.26028452441,1.1332244325894862,0.272727272727273,1.0,1.0
201,0.7455464313738048,772783.9378640056,199815.74972625822,1.1430339831858873,0.36363636363636404,1.0,2.0
202,0.9134120552614332,370513.5112628341,273982.1622823365,1.1299378463765606,0.0909090909090909,1.0,1.0
203,0.5488368626497686,609641.001932323,122889.38086945564,1.1157095299335196,0.45454545454545503,1.0,2.0
204,1.162700434047729,446471.7572554946,197947.99362542108,1.077394581446424,0.818181818181818,1.0,1.0
205,0.7345611042156817,472814.1412138939,30829.38206847757,1.0614752726629377,0.0909090909090909,1.0,2.0
206,1.7380116476677359,390237.95556277037,212823.94467154518,1.1141417352249845,0.0,1.0,1.0
207,1.5062102224119007,346904.7471880913,157225.0086022541,1.1093340781750156,0.18181818181818202,1.0,2.0
208,0.661266838721931,909610.7721328735,293512.5893773511,1.085738819022663,0.272727272727273,1.0,1.0
209,1.03157141989097,508707.5613439083,232035.27327859774,1.0976365784648805,0.45454545454545503,1.0,2.0
210,1.356109798885882,510124.6416568756,163299.3896305561,1.113010634854436,0.7272727272727271,1.0,1.0
211,0.7796030611731113,747416.2325263023,299055.2502963692,1.092905062250793,0.0,1.0,2.0
212,0.8814649292081596,346756.9448053837,225433.5804353468,1.0809945318615064,0.545454545454545,1.0,1.0
213,0.5839601211436093,685789.954662323,36372.04499915242,1.067108007823117,0.9090909090909091,1.0,2.0
214,1.1977589634619654,471006.24218583107,233708.492803853,1.127291600080207,0.0,1.0,1.0
215,0.7021238822489977,447397.449426353,130002.96869315207,1.1119582049548626,0.6363636363636359,1.0,2.0
216,1.7024420367367568,314140.7310962677,286553.1903295778,1.0655508987372742,0.818181818181818,1.0,1.0
217,1.5417673449777067,373099.3477627635,70839.51218985021,1.0578516773181037,0.7272727272727271,1.0,2.0
218,0.6277541689574719,985808.7165281177,206929.3395616114,1.1345722702564671,0.36363636363636404,1.0,1.0
219,1.0671935934014618,583391.641639173,267927.6058799587,1.1476800501812248,0.818181818181818,1.0,2.0
220,0.7686395318247379,539797.0573976636,181075.16036834568,1.0553471276536583,0.0,1.0,1.0
221,1.2474392431788148,304578.48850637674,106012.29408988729,1.1389259276678785,0.545454545454545,1.0,2.0
222,0.5592938940413297,877778.0266478658,154642.0903550461,1.0795622750418261,0.18181818181818202,1.0,1.0
223,0.9984125286340715,478827.72628217936,81134.72685450688,1.0910694109741599,0.9090909090909091,1.0,2.0
224,1.4224606998078526,402093.9540117979,215162.48578671366,1.0696807896718383,1.0,1.0,1.0
225,0.812889877203852,641805.4793030024,140347.71613078192,1.1361148195108397,0.6363636363636359,1.0,2.0
226,0.6505499093234539,377795.8642691374,257705.93889523298,1.1222278692992405,0.272727272727273,1.0,1.0
227,1.1294063192233446,566189.0301853418,47706.679191906005,1.0839621810708195,0.36363636363636404,1.0,2.0
228,0.7933400596864522,323262.12991029024,63036.03975567967,1.1338110635522751,1.0,1.0,1.0
229,1.2722058338485658,533528.0979052186,258328.64630268887,1.0721074995817617,0.6363636363636359,1.0,2.0
230,0.8952794489264488,720845.0535312295,123887.02614465728,1.1453136108117177,0.0909090909090909,1.0,1.0
231,0.6019286195375025,1059937.9302933812,272852.9068781063,1.1064755365019663,0.0,1.0,2.0
232,0.9727847718447448,659230.032004416,198835.85644187406,1.1195756899192928,0.7272727272727271,1.0,1.0
233,0.6862648876011372,823330.345377326,231022.1794852987,1.0647533666808158,0.272727272727273,1.0,2.0
234,0.85456872375682,420864.6062761545,292416.0838709213,1.052847416815348,0.0,1.0,1.0
235,0.6076889166980982,559869.7405308485,105448.47793411463,1.0890035727759824,0.45454545454545503,1.0,2.0
236,1.0864795212820173,396529.88351881504,165686.7476203479,1.1053944854065776,0.6363636363636359,1.0,1.0
237,1.3976898328587413,327940.7411813736,281066.4874780923,1.0978279490489513,0.36363636363636404,1.0,2.0
238,0.7549639250524343,915256.9070458412,147555.44263869524,1.121448343852535,0.272727272727273,1.0,1.0
239,0.9231107684969903,516355.64640164375,73389.02668794617,1.107969209854491,0.272727272727273,1.0,2.0
240,0.5413958076573908,452324.2563009262,188622.42895178497,1.1441250290488822,0.18181818181818202,1.0,1.0
241,2.194669679682702,307822.95539975166,202971.06441110373,1.0573844552505762,0.0909090909090909,1.0,2.0
242,0.7269892854988576,615322.9949995875,248049.4238063693,1.077201544540003,0.9090909090909091,1.0,1.0
243,1.3407807591184975,428668.1851372123,40092.71790040657,1.1170730128185824,0.272727272727273,1.0,2.0
244,0.6705535123497248,752258.194796741,88725.600047037,1.051463940530084,0.0909090909090909,1.0,1.0
245,1.0411372893489896,354333.47430080175,150202.91979191825,1.0629664957523346,0.6363636363636359,1.0,2.0
246,0.7916207776218653,669952.5360018015,160639.04189737514,1.1391245865030213,0.545454545454545,1.0,1.0
247,1.2578282599523665,486447.0522850752,229280.43626714498,1.0540016516111792,0.272727272727273,1.0,2.0
248,0.5780408437550069,706997.524574399,167955.96333453432,1.1133622524794191,1.0,1.0,1.0
249,0.9502683535404504,312197.82643020153,237357.74258617312,1.1002865106100217,0.272727272727273,1.0,2.0
250,1.471216066516936,382680.06686121225,126434.32826036587,1.1359298457158729,0.818181818181818,1.0,1.0
251,0.6961291305162013,969971.9408527017,260014.63846536353,1.0591340987710283,0.7272727272727271,1.0,2.0
252,0.865796174928546,574195.6578567624,194798.53745084256,1.0710644605569541,1.0,1.0,1.0
253,0.6397134699113667,406978.1446829438,66940.8785761334,1.081835525808856,0.9090909090909091,1.0,2.0
254,1.7645846573263408,329968.3753401041,180391.04418363422,1.140692477324046,0.9090909090909091,1.0,1.0
255,0.765140776410699,868591.0081490874,42631.78027002141,1.1016826254082843,0.18181818181818202,1.0,2.0
256,0.9340256112255156,463000.2973601222,111921.2809111923,1.1151373432017861,0.0,1.0,1.0
257,0.5737010402977467,505240.1563152671,286198.58352234587,1.1259080657269804,0.7272727272727271,1.0,2.0
258,1.174911451600492,338750.98805874586,86714.01017345488,1.067293035821058,0.6363636363636359,1.0,1.0
259,0.7255506567098201,368608.2489788532,209502.62530473992,1.0964906136272474,0.9090909090909091,1.0,2.0
260,0.8258298336714507,763066.1502480507,279332.98400603235,1.0834148875437677,0.9090909090909091,1.0,1.0
261,1.4887273113057018,442906.36256337166,251848.69766933843,1.1490254854317754,0.818181818181818,1.0,2.0
262,0.6469783188588918,1005222.9396998882,117678.98862948641,1.0691798403393478,0.545454545454545,1.0,1.0
263,1.0183082887530328,601390.0130987167,52641.05200767517,1.0576528685400264,0.18181818181818202,1.0,2.0
264,1.3789289765618742,456814.96169418097,58398.16729305312,1.1077766245463863,0.7272727272727271,1.0,1.0
265,0.9085008472390473,699675.9919449687,263889.3856666982,1.0992161320056766,0.0909090909090909,1.0,2.0
266,0.5980431432276965,332431.4584955573,133908.96622790024,1.0599323042668403,0.0909090909090909,1.0,1.0
267,1.1991877814009786,523974.12937134504,204726.2993082404,1.146672117593698,0.18181818181818202,1.0,2.0
268,0.682454827297479,594457.1353495121,91561.70774018392,1.117276326776482,0.7272727272727271,1.0,1.0
269,1.2836540678702297,362339.049577713,297303.0826728791,1.07584840930067,0.36363636363636404,1.0,2.0
