,BrMin,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StocasticExponent,nChromoSiAWSoM,rMinWaveReflection,realization,pfss,UseSurfaceWaveRefl
32,3.6041552294045687,2.221656811013818,559000.3646910191,273211.7160363123,0.23652172457426787,2.2042382806539536e+17,1.0656335801687,0.36363636363636404,1.0,2.0
33,5.564987028483301,1.8997949534095826,476171.8310415745,217588.08895479888,0.16346248339861633,3.2093631278723476e+18,1.1885699046760458,0.0909090909090909,1.0,1.0
34,1.273333348799497,0.6359613402932882,961240.7609820366,74301.72422435135,0.31261651109904054,2.4801051173359155e+18,1.1870251693936353,0.36363636363636404,1.0,2.0
35,8.74632710358128,0.7487515266425908,319922.1359565854,57256.795428693295,0.2210514826513827,3.5229406397789716e+18,1.1706256260214265,1.0,1.0,2.0
36,0.5403792904689908,1.6103167775273324,640218.6023071408,112868.56982856989,0.17799529919400814,5.058764472603798e+17,1.1142529319963406,0.6363636363636359,1.0,1.0
37,9.217850333079696,1.8343548416532578,500663.8430058956,92594.24752788618,0.2595685306563974,4.795239068567753e+18,1.1381020270734974,0.7272727272727271,1.0,2.0
38,2.6984040066599846,0.9708739795535803,837320.3754425049,199295.56829156354,0.11060498986393213,1.0426179446280003e+18,1.122468009588354,0.0,1.0,1.0
39,5.904351074714214,1.2610952151753008,904101.2406349182,291306.4814102836,0.3037933525815606,2.8549949232488873e+18,1.1601441148838862,0.36363636363636404,1.0,2.0
40,2.257171554956585,2.6915695146471266,432920.14822363853,144023.80763785914,0.21259586784988643,1.784180549904704e+18,1.1264170228852,0.45454545454545503,1.0,1.0
41,8.007088312879205,0.6004146813601255,946344.9450209737,156293.75667544082,0.20657762879505753,2.0285235326737165e+18,1.1917817196809273,0.0909090909090909,1.0,1.0
42,3.8313443399965763,2.0028393110074107,415865.8618107438,279316.55700551346,0.29578292602673173,3.6571546975523236e+18,1.0811986239584694,0.0,1.0,2.0
43,6.881043196190149,2.254665660336614,548987.3642101884,227383.6401407607,0.102795092407614,6.69382730871439e+17,1.199084679994101,0.545454545454545,1.0,1.0
44,1.2026613228954375,1.361028843317181,813795.6472113729,64785.94281943515,0.25328207070007924,3.8173206463456154e+18,1.1755631738571526,0.0909090909090909,1.0,2.0
45,9.722703990992159,1.6786346729099753,726598.7046062946,119846.53992578387,0.18486221868544817,9.060601368546486e+17,1.1645442458201667,0.0909090909090909,1.0,1.0
46,3.3607377554289997,0.9156544797308743,610227.943956852,248243.17552149296,0.33624286610633136,4.93062492981553e+18,1.1417382421998994,0.0909090909090909,1.0,2.0
47,5.165165490470827,1.1718314069509508,331194.29498910904,192063.20464611053,0.13920276898890735,1.946515030041337e+18,1.1656676248243956,0.9090909090909091,1.0,1.0
48,8.346435204148293,2.5942254842072727,474274.7137323022,82352.79250424355,0.3207761427946389,1.632260600104928e+18,1.129743934629644,0.7272727272727271,1.0,2.0
49,6.6198595822788775,1.074974569603801,871057.7564314008,297081.1646198854,0.24265898497775198,1.192501114308834e+18,1.1125575605253655,0.6363636363636359,1.0,1.0
50,0.29688910814002156,1.7977519502677024,592116.0647645593,138529.15044408292,0.15373206527903677,4.644495392590761e+18,1.19665563920364,0.0909090909090909,1.0,2.0
51,8.816951427143067,1.5075680530071258,654918.7213182449,50227.2930345498,0.280312620960176,3.5573186948895456e+17,1.166439347172898,0.0,1.0,1.0
52,2.012370969168842,0.7154451130516828,384915.2237176895,102147.34334265813,0.11732785221189261,3.3716289434581996e+18,1.1987706978859753,0.45454545454545503,1.0,2.0
53,4.268545943778008,0.6526283329725266,715139.9785652757,62865.13750674203,0.14953268418088556,5.661978326737881e+17,1.168356401409097,0.0909090909090909,1.0,1.0
54,0.6876447470858693,2.1708112509548663,317600.8613780141,253271.8229969032,0.1670323188044131,2.2069827850908042e+18,1.0651918520604853,0.545454545454545,1.0,2.0
55,9.676204277202487,0.8687203005887569,429016.5014564991,205583.75392109156,0.2786137900128961,2.8682444389909504e+18,1.1913682388700277,0.0,1.0,2.0
56,1.4659851999022067,1.084812939092517,512398.92914891243,284439.4537433982,0.2018782452121377,1.0841346800327301e+18,1.1371705423452214,0.36363636363636404,1.0,1.0
57,8.55354082537815,1.244008538592607,768938.1966367364,235572.62578513473,0.11452725993469358,4.541017793864012e+18,1.1166792160809724,0.18181818181818202,1.0,1.0
58,6.489968285895884,1.8847632083483041,373326.9827440381,45231.862287037075,0.21640784548595549,3.181877025589347e+18,1.1707724699087898,0.45454545454545503,1.0,2.0
59,0.34347524400800467,0.9879695999622345,1089671.0643544793,187859.01413764805,0.3074808757193387,1.5298080790787935e+18,1.1371638521551046,0.36363636363636404,1.0,1.0
60,2.5018044654279947,1.559768463894725,486305.55793643,160494.08882623538,0.2248565347120166,2.4931306686252355e+18,1.1675644353418313,0.7272727272727271,1.0,2.0
61,5.711870493832976,0.799292312655598,553522.8244960308,77460.86589759216,0.18156566154211762,4.309027597308159e+18,1.1743926425286004,0.0,1.0,2.0
62,3.961442355066538,1.4749756276980044,566269.6724757552,177679.39656274393,0.12335145685821772,2.655105170607567e+18,1.172221465218073,0.0,1.0,1.0
63,7.162355512846261,0.6130457821302117,498565.65054506063,261240.9046967514,0.2901017609611154,8.674796547740698e+17,1.1050990061053958,0.18181818181818202,1.0,1.0
64,9.984451679047197,1.125466698165983,1077020.4413682222,86253.2047368586,0.2375497485138476,7.854897487908602e+17,1.179847963489021,0.0909090909090909,1.0,2.0
65,3.181802078615874,2.5572824689373377,360579.46495711803,214089.56173807383,0.1485276139713824,3.9287041153758766e+18,1.0940760166062677,1.0,1.0,1.0
66,5.12798426207155,1.6997032012604179,680811.844393611,293469.88555043936,0.31180798718705777,2.1444477647542953e+18,1.1954926257048994,0.6363636363636359,1.0,2.0
67,1.7835389683023095,0.8354741336032749,756582.0682793856,133440.41408970952,0.16055190870538355,3.7684274785220623e+18,1.1680516472464126,0.9090909090909091,1.0,1.0
68,8.236026093363762,0.9526057669334114,524656.7418798804,116242.98586975783,0.13306086014956237,2.430284208059311e+18,1.162277426770378,0.0,1.0,2.0
69,0.034959923941642046,1.269888363517821,441764.12131637335,36859.06521510333,0.32633719574660064,4.2426656659692524e+18,1.1417133076333716,0.0909090909090909,1.0,1.0
70,9.015260699670762,2.035440008249134,305340.85892140865,151601.04512935504,0.10788118230178953,1.153884404525161e+18,1.1425617180379843,1.0,1.0,2.0
71,2.818022796418518,0.7702647991105914,1032649.8571783304,275309.25715109333,0.25850732075050475,4.610602231696248e+18,1.1533171780326974,0.272727272727273,1.0,1.0
72,6.019088220782578,1.5962034407816827,702491.6354566813,232316.10672315583,0.21553917454555632,1.5935335598886013e+18,1.1420965208763567,0.6363636363636359,1.0,2.0
73,7.688696288969368,1.3900748993083836,397559.75883454084,271071.8300496228,0.18772932846099138,4.717796782031655e+18,1.1170417753280477,0.0,1.0,2.0
74,0.8944894047454,0.5640105924569071,667268.76180619,219678.27859567478,0.23475466627627614,1.7301714070141315e+18,1.1366064417634212,0.545454545454545,1.0,1.0
75,3.677833378314972,1.2071973290853202,858316.9978111982,128884.68040153384,0.30227738374844193,2.2480896577239037e+18,1.118830054172597,0.272727272727273,1.0,1.0
76,5.472039815504104,0.8897890532389283,975291.6496247053,41092.11092814803,0.10555817538872361,4.031027818843722e+18,1.163407116974049,0.0909090909090909,1.0,2.0
77,1.366552880499512,1.6453945781104267,461923.81866276264,183296.42862081528,0.2543021612800658,6.071222100406885e+17,1.1825039697497473,0.9090909090909091,1.0,1.0
78,4.508443099912256,1.0343516985140742,343545.1013967395,90457.41159003228,0.19583242472261192,2.9261091388762e+17,1.1945568285830486,0.36363636363636404,1.0,2.0
79,6.3024972239509225,1.3242062563821673,622870.1932355762,146110.94798427075,0.268831731043756,3.30499222651124e+18,1.1100978108752806,0.272727272727273,1.0,2.0
80,9.124931711703539,0.6853608400002122,801543.9298003912,165004.48932638392,0.32163231106475,3.072984005510807e+18,1.1963122363910057,0.818181818181818,1.0,1.0
81,2.7916712407022715,2.12035000635311,536637.2231394053,59384.05688619241,0.1722584995813668,1.4161915101110935e+18,1.1601173767744335,0.18181818181818202,1.0,1.0
82,5.830991717521101,2.4061176582053303,403221.2261110544,110790.49099003896,0.2492880395241082,4.4319420639425516e+18,1.1611220066249572,0.36363636363636404,1.0,2.0
83,3.8186282641254365,2.3987716097384695,505034.8423421383,264953.47703341395,0.14188430085778236,1.7047438073903322e+18,1.098280030061652,0.45454545454545503,1.0,1.0
84,7.02930508647114,2.1107954343594613,434799.38730597496,175023.5745543614,0.33860750749707225,4.721810214966536e+18,1.1915436378634263,0.545454545454545,1.0,2.0
85,1.1372523522004485,0.6780897378176451,902806.6992759705,49370.23427803069,0.1899735637009144,9.650214344263077e+17,1.1892294039491227,0.818181818181818,1.0,1.0
86,3.353913063183427,1.3296482938528063,324341.62963181734,296092.7777434699,0.1070567118190229,5.830312423408031e+17,1.1185003866489092,0.0,1.0,2.0
87,5.309862794820219,1.0457590405829251,642048.6794784665,210409.92122842,0.30030282786116,3.594092123582959e+18,1.0961103309135316,0.7272727272727271,1.0,2.0
88,8.378892296459526,1.6402234544791283,560294.858366251,33187.65539908782,0.12158590830862523,3.279855181649327e+18,1.1869884555640797,0.45454545454545503,1.0,1.0
89,4.709730583708733,0.8781342452019454,876714.4247889519,191206.14702114835,0.2710841671377421,2.55595099888742e+18,1.1982935776264023,1.0,1.0,2.0
90,6.6655274434015155,1.2019697985984386,956869.6185946465,248968.6560840346,0.19405612207949163,4.3402050137519836e+18,1.160546627569481,0.0,1.0,1.0
91,0.16806330997496843,2.4638160527497535,481126.90821290016,118857.64535749331,0.2848360619693995,2.9691969379782675e+17,1.1768610919856566,0.0909090909090909,1.0,2.0
92,8.84309764020145,0.5716275547631086,365981.9783642888,65379.079123958945,0.15641713274642827,4.408141865581274e+18,1.1487769364086096,0.45454545454545503,1.0,1.0
93,1.8873000354506075,1.3993070590496064,698871.5233281255,155305.36866746843,0.3231372172944248,1.419200064614415e+18,1.1117945112928806,0.818181818181818,1.0,1.0
94,7.519048228859901,2.3476269324123864,336140.62666893005,222293.79592929035,0.1992221274971962,8.423631712794304e+17,1.1105376872660846,0.18181818181818202,1.0,2.0
95,7.368172651622444,0.7608749073743821,734097.071737051,159505.44357765466,0.12485728710889817,1.9027130458503962e+18,1.199387703917052,0.545454545454545,1.0,2.0
96,0.715078276116401,2.0280039361305535,603687.459230423,267399.56414792687,0.276223278939724,2.65943001024425e+18,1.1307727898347244,0.36363636363636404,1.0,1.0
97,9.546071800868958,1.2816676830500366,543051.497079432,187001.69876916334,0.162803434189409,2.1206315826624632e+18,1.0830578985158212,0.45454545454545503,1.0,2.0
98,1.4971359027549624,0.9576941088773311,423345.52202373743,236297.84860415384,0.23577435201033953,3.931692032516003e+18,1.1000452685335844,0.9090909090909091,1.0,1.0
99,8.483375320211053,0.830138293504715,1057820.401340723,283450.8096263744,0.327834811732173,4.932775594294071e+17,1.1948635118181457,0.818181818181818,1.0,1.0
100,4.678191039711237,1.6882133349962534,378998.44497442245,143454.19571036473,0.17733302049338817,4.2172541216015816e+18,1.0791560755656213,0.36363636363636404,1.0,2.0
101,0.4342877143062651,1.1139019178040326,775757.8827440739,206176.63411656395,0.13108722917735577,3.4775317195802926e+18,1.093172933778046,0.6363636363636359,1.0,1.0
102,2.651220157276839,0.6227815018035472,597093.6680212617,107109.97628979385,0.2137555137090385,2.945523212477565e+18,1.1296027723706341,0.18181818181818202,1.0,2.0
103,5.7003085082396865,1.4821078269928694,467765.5005827546,62007.8210067004,0.2607524630241096,1.156581838428974e+18,1.131526399893706,0.545454545454545,1.0,2.0
104,4.013280493672937,0.8088458385877312,455407.74799883366,231063.27562127262,0.3142791677080095,2.2028228476643564e+18,1.1823072729098565,0.7272727272727271,1.0,1.0
105,7.053211168386042,1.5671134984865787,584444.472566247,276693.66782996804,0.1513227874599397,4.0197430949658153e+18,1.0983923992515088,0.0909090909090909,1.0,1.0
106,9.85576631501317,0.9824536944553257,788016.3570865989,38374.7876691632,0.20383085638284684,4.833047092333436e+18,1.1153964451063865,0.9090909090909091,1.0,2.0
107,5.022294374648482,2.635709402225912,391648.30576628447,244530.60217900202,0.12773426741361618,2.8921889021992684e+18,1.085610999421184,0.0,1.0,1.0
108,8.164561295416206,1.09654161516577,410695.56064903736,134824.8238884844,0.3092792370729148,3.1780078575015066e+18,1.0732633750273675,0.7272727272727271,1.0,2.0
109,0.12478303629904985,0.8738904425315559,530696.0303336382,85000.37275487557,0.11226752845570445,1.3949254225939512e+18,1.0869967945228396,0.7272727272727271,1.0,1.0
110,2.966448962688446,1.4373174468241632,746843.0673703551,260120.432311669,0.18008275680243968,2.5815646387636662e+17,1.149363689836196,0.18181818181818202,1.0,2.0
111,6.0062267747707665,0.6433222408220173,1013327.888213098,179195.11989690363,0.22681557290256024,3.245926112681627e+18,1.143765693730379,0.272727272727273,1.0,1.0
112,2.155180147383362,1.9430137463472785,348498.2905909419,53898.69580976665,0.13585247032344341,2.5173704788088796e+18,1.1519605965510074,1.0,1.0,2.0
113,7.77351014316082,0.7228821668587626,686619.1443055868,255920.34155968577,0.251798241045326,6.654975790530442e+17,1.1837140983442567,0.545454545454545,1.0,2.0
114,0.8280909177847207,1.5170153976604344,353239.7922128439,166520.47040406615,0.20853758743032813,3.682417394965887e+18,1.0962194526677667,0.0,1.0,1.0
115,9.496697548311204,1.7926645900122822,493380.1492676139,288111.72266257927,0.23008105888962746,1.9436733268201352e+18,1.1740959168610725,0.0909090909090909,1.0,1.0
116,3.6700193374417722,1.0631378615275024,969221.2773486972,147495.61502365395,0.14100022330880166,2.695666742324829e+18,1.138878211388879,0.0,1.0,2.0
117,5.615437817759812,1.2859270730428398,889357.5264140964,89204.83684865758,0.33398404434323314,8.834341403096914e+17,1.0991066690865974,0.9090909090909091,1.0,1.0
118,4.404040817171335,1.1772246355935931,629308.7732046843,42608.091125730425,0.2446106721274555,4.640314822271466e+18,1.160648534398769,0.545454545454545,1.0,2.0
119,6.349612206686288,0.9271453920565547,312088.47872912884,127764.46487987414,0.16790534688159825,1.6572328142821788e+18,1.1737789522587871,0.9090909090909091,1.0,2.0
120,9.152525214012712,1.351367056053132,915450.5727812648,218425.70473439991,0.11506082333624364,2.320555117726326e+18,1.1882066823853712,1.0,1.0,1.0
121,2.6812202180735767,2.2475344749167565,447541.67553037405,73747.37008474767,0.2663316003233195,3.368492179363966e+18,1.1225823887805515,0.818181818181818,1.0,2.0
122,5.881523466669023,1.9931046373955907,517287.32343763113,163150.83808265626,0.19306668736040594,3.7969689853489395e+17,1.1020049630114666,0.36363636363636404,1.0,1.0
123,2.206954271532595,0.5932250291481614,844714.6294638515,272456.49796910584,0.28210363484919077,4.108324911817908e+18,1.1714575479862894,0.45454545454545503,1.0,1.0
124,3.892058457713574,1.2493254530243576,805718.1861251593,137171.88374139369,0.20025953380391004,1.3330104518681764e+18,1.1456139937755312,0.545454545454545,1.0,2.0
125,6.936109918169677,0.9657946196570992,935679.5933097601,83627.66199745238,0.2733184245042503,3.144066565483809e+18,1.1268838488106034,0.272727272727273,1.0,1.0
126,1.2301857816055417,1.8225096504203977,402123.61849844456,208264.8732047528,0.12403983501717449,1.4914468675851822e+18,1.1734779694895703,0.0,1.0,2.0
127,9.738970911130309,1.6178187213465574,338343.976251781,262883.66459542885,0.31059063069522386,3.2308266550302505e+18,1.1591025241857889,0.36363636363636404,1.0,2.0
128,1.6949190036393702,0.7581319213472307,621820.9845945239,177175.52557820454,0.14740139178931713,2.150827553123236e+17,1.1233663367770153,0.36363636363636404,1.0,1.0
129,8.285649425815791,0.6262346670404078,859414.7484749556,224448.02704034373,0.17627020662650467,3.9581894893199206e+18,1.0678566728328789,0.7272727272727271,1.0,2.0
130,4.802635421510786,1.8925968180410566,577397.6016789675,67444.50577301905,0.32512404864653943,5.289351936429739e+17,1.1879955488323872,0.0,1.0,1.0
131,6.591805689968169,2.2119870274141435,457749.6100217104,153157.28769404814,0.13193054324015976,3.5165536284446715e+18,1.1543655122990026,0.545454545454545,1.0,2.0
132,3.0834164191037416,0.8233412236534059,395532.89096802473,31112.65426967293,0.30534947246313093,1.8059391379356385e+18,1.179979790288425,0.6363636363636359,1.0,1.0
133,6.127620751503855,1.1470820109173656,663046.1541935802,121014.78783879429,0.10857273966073991,4.790188836678863e+18,1.1324494168217571,0.545454545454545,1.0,1.0
134,4.255628641694784,2.5995388722047212,300385.30491292477,189092.14979968965,0.2340111525170505,3.041440898925066e+18,1.1635429647735036,0.0,1.0,2.0
135,7.451660626102239,1.775581647064537,633216.8664783239,234158.21596048772,0.1870668782107532,1.229066238179803e+18,1.1164982518173296,0.818181818181818,1.0,1.0
136,0.6319307186640799,1.0127245340868831,704370.5407530069,125248.0970788747,0.337788224350661,4.681758315488696e+18,1.1424432175855892,0.9090909090909091,1.0,2.0
137,3.4735532919876277,1.5339746156707408,519652.7888998389,220210.8594425954,0.25548672296106817,4.1684265706688164e+18,1.097266931484701,0.6363636363636359,1.0,1.0
138,5.424616648815572,0.7059304845146835,440518.4080824256,269532.19522023574,0.2124589280039072,2.352683097869158e+18,1.1424790176097295,0.9090909090909091,1.0,2.0
139,8.566834665834904,1.9764501934312286,358700.51197707653,109197.29781104252,0.27001952221617104,2.0663337089121341e+18,1.0905652157373802,0.545454545454545,1.0,2.0
140,4.594995817169547,0.5423834602162242,1078315.268829465,250209.008816164,0.11887331416830421,3.695516188442707e+18,1.0749830496667703,0.0909090909090909,1.0,1.0
141,6.545906274113804,1.4022000593505801,761537.479236722,172975.43658642098,0.28568120708689093,7.065791349858045e+17,1.1458402323260728,0.45454545454545503,1.0,1.0
142,9.34851462719962,0.9103586655668915,564439.1184672713,141376.35412160307,0.2485403807461262,9.4332091845572e+17,1.1803434158293176,0.545454545454545,1.0,2.0
143,2.3976034251973033,1.1940192839875818,494145.6800326705,96298.45137242228,0.1716000796854496,2.7275701858103276e+18,1.0511209936026389,1.0,1.0,1.0
144,7.897955717053264,1.0628501910902561,481887.20867037773,196798.2033547014,0.10348547674715519,4.383040139824152e+18,1.1691649872092484,0.818181818181818,1.0,2.0
145,0.9378868388012052,1.3125648077577354,551690.8399760723,242402.25090645254,0.2964985052496195,2.570811856165528e+18,1.1423536772319327,0.9090909090909091,1.0,2.0
146,3.1548533961176872,0.7286259815096856,773895.2288404107,71617.89002129808,0.22928351951763035,1.4528661351650954e+18,1.1518843262734837,0.272727272727273,1.0,1.0
147,1.7235556081868708,2.3818204061686994,371446.599252522,278829.40490031615,0.3350303770415485,1.2942474342882632e+18,1.1978907242272812,0.45454545454545503,1.0,1.0
148,4.90449990844354,1.3826521363109352,427772.40946888924,101614.8726339452,0.15260467007756234,1.0082270093262195e+18,1.0770107622515834,0.9090909090909091,1.0,2.0
149,6.864720904268324,0.5882902706600726,507393.5456573963,51767.327680718154,0.3195595015585423,2.795992324128747e+18,1.0783876182975412,0.6363636363636359,1.0,1.0
150,9.042595755308867,1.1512599690444767,717020.5051079392,294418.7864335254,0.267154543902725,3.6279730748385193e+18,1.0875724070185844,0.545454545454545,1.0,2.0
151,6.079305375460535,1.657018581647426,312643.8768580556,87141.3495624438,0.2810314368270338,4.069426292926073e+18,1.1907834126953898,0.0909090909090909,1.0,2.0
152,2.0823752065189183,0.9288353803753853,1049375.9924545884,213453.7719609216,0.19036118855699896,6.448955461382866e+17,1.1080779908999792,0.818181818181818,1.0,1.0
153,4.2012192867696285,1.0085312642343343,650694.4924592972,290185.49303524196,0.16637461416423321,3.4457144375890493e+18,1.160226663361394,0.818181818181818,1.0,2.0
154,7.255801998544484,1.230821962058544,382889.786362648,200811.80560402572,0.23957861952483656,4.334865808486939e+17,1.1846323967215595,0.6363636363636359,1.0,1.0
155,9.433395301457494,0.7776736434549094,992696.0425451398,114252.46564904228,0.29182290045544507,1.1154856465756893e+18,1.162301040925312,0.545454545454545,1.0,1.0
156,3.7330503086559474,2.078709710184485,470098.88384491205,253853.60293323174,0.20303514806553724,4.572829174995422e+18,1.0849321716186515,0.6363636363636359,1.0,2.0
157,8.60156524926424,1.4316904118657114,609177.1140694618,75817.96266837046,0.21756792038679124,1.870534398779273e+18,1.1800863905579835,0.9090909090909091,1.0,1.0
158,0.5471349996514618,0.6731899650581181,325994.60035562515,160997.5911746733,0.26433012276887896,4.858299282193184e+18,1.1884276787064079,0.36363636363636404,1.0,2.0
159,9.06963388202712,2.5013415864855055,414766.63295179605,40546.431303955615,0.18090386932715774,7.476498872041702e+17,1.1308123139062478,0.45454545454545503,1.0,2.0
160,2.7637627883814275,1.0969460834003986,948419.4966033101,184127.3981379345,0.3317643756233156,3.8903718762099743e+18,1.1260932522460687,0.0,1.0,1.0
161,5.81819259095937,0.8471016635745765,817971.3340476155,238197.79687095433,0.13478210335597396,2.1072942066937684e+18,1.1566573905506305,0.45454545454545503,1.0,2.0
162,2.2699375776574016,1.7387542175687851,543836.9268551469,129908.26605353504,0.2241119051538408,3.7317531373351813e+18,1.1366928145667616,0.36363636363636404,1.0,1.0
163,8.04838138865307,0.8569844202697278,613039.5445972681,61487.115221098065,0.18442028904333713,2.913509103283286e+18,1.1980485930138065,0.18181818181818202,1.0,1.0
164,1.1028079129755497,1.11342297853902,345538.4884029627,108702.10957713425,0.22762692296877504,1.1340934604406356e+18,1.1613405668406673,0.6363636363636359,1.0,2.0
165,9.768700725398958,1.9262394996732475,407743.43740195036,96793.12462219968,0.2060825376585126,4.185918316245079e+18,1.1549963780630117,0.9090909090909091,1.0,2.0
166,3.319463790394366,0.6601415365375579,930438.2046684623,203534.18667102233,0.29533915448933845,4.5208524391055104e+17,1.1530394864278952,0.9090909090909091,1.0,1.0
167,5.2650380111299455,1.4204899797588588,809421.499632299,287131.7195543088,0.10229399669915439,3.4268131006509066e+18,1.171362179880951,0.45454545454545503,1.0,2.0
168,1.568400755058974,2.1783274800516663,527403.6360904574,139761.07301423326,0.2528470574691892,2.4122158255428076e+18,1.1736538526251366,0.0909090909090909,1.0,1.0
169,4.754631977993995,1.5838958883471788,671815.3733760118,232608.33783773705,0.19154926421120766,2.0886961158365012e+18,1.157151246894484,0.0909090909090909,1.0,2.0
170,6.700052693486214,0.7920386610925199,388350.5720645189,189653.25600234792,0.26831775726750495,3.909273785352707e+18,1.1473062966510295,0.18181818181818202,1.0,1.0
171,8.877618056721985,1.2156662908941507,985672.8529557586,157921.18693236262,0.3212199607118964,4.877192040532827e+18,1.163995285386117,1.0,1.0,1.0
