,BrMin,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,StocasticExponent,rMin_AWSoMR,rMinWaveReflection,realization,pfss,UseSurfaceWaveRefl
21,8.236026093363762,0.9526057669334114,524656.7418798804,116242.98586975783,0.13306086014956237,1.0770442575449124,1.162277426770378,0.0,1.0,2.0
22,0.034959923941642046,1.269888363517821,441764.12131637335,36859.06521510333,0.32633719574660064,1.050425496418029,1.1417133076333716,0.0909090909090909,1.0,1.0
23,7.688696288969368,1.3900748993083836,397559.75883454084,271071.8300496228,0.18772932846099138,1.1126950651640073,1.1170417753280477,0.0,1.0,2.0
24,0.8944894047454,0.5640105924569071,667268.76180619,219678.27859567478,0.23475466627627614,1.0975021899444983,1.1366064417634212,0.545454545454545,1.0,1.0
25,4.508443099912256,1.0343516985140742,343545.1013967395,90457.41159003228,0.19583242472261192,1.119227929995395,1.1945568285830486,0.36363636363636404,1.0,2.0
26,9.124931711703539,0.6853608400002122,801543.9298003912,165004.48932638392,0.32163231106475,1.090963607165031,1.1963122363910057,0.818181818181818,1.0,1.0
27,3.353913063183427,1.3296482938528063,324341.62963181734,296092.7777434699,0.1070567118190229,1.0563724259845912,1.1185003866489092,0.0,1.0,2.0
28,8.84309764020145,0.5716275547631086,365981.9783642888,65379.079123958945,0.15641713274642827,1.0675545405130833,1.1487769364086096,0.45454545454545503,1.0,1.0
29,7.368172651622444,0.7608749073743821,734097.071737051,159505.44357765466,0.12485728710889817,1.1053123942343517,1.199387703917052,0.545454545454545,1.0,2.0
30,1.4971359027549624,0.9576941088773311,423345.52202373743,236297.84860415384,0.23577435201033953,1.083003761456348,1.1000452685335844,0.9090909090909091,1.0,1.0
31,2.651220157276839,0.6227815018035472,597093.6680212617,107109.97628979385,0.2137555137090385,1.1220240561990067,1.1296027723706341,0.18181818181818202,1.0,2.0
32,4.013280493672937,0.8088458385877312,455407.74799883366,231063.27562127262,0.3142791677080095,1.059778806893155,1.1823072729098565,0.7272727272727271,1.0,1.0
33,8.164561295416206,1.09654161516577,410695.56064903736,134824.8238884844,0.3092792370729148,1.064709586184472,1.0732633750273675,0.7272727272727271,1.0,2.0
34,0.12478303629904985,0.8738904425315559,530696.0303336382,85000.37275487557,0.11226752845570445,1.086385729792528,1.0869967945228396,0.7272727272727271,1.0,1.0
35,7.77351014316082,0.7228821668587626,686619.1443055868,255920.34155968577,0.251798241045326,1.1018571852007881,1.1837140983442567,0.545454545454545,1.0,2.0
36,0.8280909177847207,1.5170153976604344,353239.7922128439,166520.47040406615,0.20853758743032813,1.0706771065481007,1.0962194526677667,0.0,1.0,1.0
37,6.349612206686288,0.9271453920565547,312088.47872912884,127764.46487987414,0.16790534688159825,1.1425936540123074,1.1737789522587871,0.9090909090909091,1.0,2.0
38,2.206954271532595,0.5932250291481614,844714.6294638515,272456.49796910584,0.28210363484919077,1.0532444139476866,1.1714575479862894,0.45454545454545503,1.0,1.0
39,9.738970911130309,1.6178187213465574,338343.976251781,262883.66459542885,0.31059063069522386,1.131900965142995,1.1591025241857889,0.36363636363636404,1.0,2.0
40,1.6949190036393702,0.7581319213472307,621820.9845945239,177175.52557820454,0.14740139178931713,1.0940484114224092,1.1233663367770153,0.36363636363636404,1.0,1.0
41,8.285649425815791,0.6262346670404078,859414.7484749556,224448.02704034373,0.17627020662650467,1.0576291215140372,1.0678566728328789,0.7272727272727271,1.0,2.0
42,3.0834164191037416,0.8233412236534059,395532.89096802473,31112.65426967293,0.30534947246313093,1.0918121413560584,1.179979790288425,0.6363636363636359,1.0,1.0
43,5.424616648815572,0.7059304845146835,440518.4080824256,269532.19522023574,0.2124589280039072,1.084244834049605,1.1424790176097295,0.9090909090909091,1.0,2.0
44,4.594995817169547,0.5423834602162242,1078315.268829465,250209.008816164,0.11887331416830421,1.0743675434961915,1.0749830496667703,0.0909090909090909,1.0,1.0
45,9.34851462719962,0.9103586655668915,564439.1184672713,141376.35412160307,0.2485403807461262,1.1139285988872871,1.1803434158293176,0.545454545454545,1.0,2.0
46,2.3976034251973033,1.1940192839875818,494145.6800326705,96298.45137242228,0.1716000796854496,1.0510760540608317,1.0511209936026389,1.0,1.0,1.0
47,7.897955717053264,1.0628501910902561,481887.20867037773,196798.2033547014,0.10348547674715519,1.0855781617108733,1.1691649872092484,0.818181818181818,1.0,2.0
48,3.1548533961176872,0.7286259815096856,773895.2288404107,71617.89002129808,0.22928351951763035,1.1011480243876577,1.1518843262734837,0.272727272727273,1.0,1.0
49,4.90449990844354,1.3826521363109352,427772.40946888924,101614.8726339452,0.15260467007756234,1.0639058261411265,1.0770107622515834,0.9090909090909091,1.0,2.0
50,6.864720904268324,0.5882902706600726,507393.5456573963,51767.327680718154,0.3195595015585423,1.0621977030998095,1.0783876182975412,0.6363636363636359,1.0,1.0
51,6.079305375460535,1.657018581647426,312643.8768580556,87141.3495624438,0.2810314368270338,1.1276813357369975,1.1907834126953898,0.0909090909090909,1.0,2.0
52,7.255801998544484,1.230821962058544,382889.786362648,200811.80560402572,0.23957861952483656,1.096464254334569,1.1846323967215595,0.6363636363636359,1.0,1.0
53,0.5471349996514618,0.6731899650581181,325994.60035562515,160997.5911746733,0.26433012276887896,1.0556625554105268,1.1884276787064079,0.36363636363636404,1.0,2.0
54,8.04838138865307,0.8569844202697278,613039.5445972681,61487.115221098065,0.18442028904333713,1.1418875464936717,1.1980485930138065,0.18181818181818202,1.0,1.0
55,1.1028079129755497,1.11342297853902,345538.4884029627,108702.10957713425,0.22762692296877504,1.0790319491643459,1.1613405668406673,0.6363636363636359,1.0,2.0
56,6.700052693486214,0.7920386610925199,388350.5720645189,189653.25600234792,0.26831775726750495,1.107700725272298,1.1473062966510295,0.18181818181818202,1.0,1.0
57,4.363523689098656,0.9440017495304347,444151.53227746487,153716.72057546675,0.12949886718764902,1.0660494074458255,1.1713468165104464,0.45454545454545503,1.0,2.0
58,7.403303438331932,1.1603601067699492,514432.7636808157,65896.30172587931,0.29251659134402874,1.1033190679736435,1.1862088705504217,0.18181818181818202,1.0,1.0
59,9.581207421142608,0.5762902170605958,711543.6924621463,245282.9895936884,0.239833658374846,1.058481712709181,1.0595130464516715,0.6363636363636359,1.0,2.0
60,0.39922810858115554,0.7398373690992595,569646.9496935606,299769.2922013812,0.33151325659826403,1.1098538334481418,1.1356631687732208,0.0909090909090909,1.0,1.0
61,1.8496749247424304,0.5546475719287992,477778.01025658846,38931.152208242565,0.20050345757976176,1.103766031865962,1.1823854486392085,0.36363636363636404,1.0,2.0
62,2.923383708111942,1.0289439492300154,501685.22614985704,168108.75438619405,0.22252503888681532,1.065937946550548,1.1512479439430023,0.0909090909090909,1.0,1.0
63,5.972316327970475,1.346488172840327,431893.80187541246,255402.9640601948,0.17558394031599167,1.1302878899499773,1.1953616906338116,0.45454545454545503,1.0,2.0
64,3.626338711474091,1.465350088980049,376000.4499927163,88690.06658205763,0.33660757327452306,1.0579798175487667,1.0740725981840225,0.7272727272727271,1.0,1.0
65,5.58213303796947,0.6395474111661316,659170.756675303,132173.59455535188,0.14341546976938846,1.1207102525746448,1.1356209948324192,0.36363636363636404,1.0,2.0
66,9.196124824229628,0.974624909721315,332896.15754038095,277214.7699119523,0.2873057460971177,1.0925299900816754,1.168894063030121,0.818181818181818,1.0,1.0
67,3.848378036636859,0.605220797918737,648864.7751510143,94730.53843248636,0.277348261885345,1.1141636496176943,1.197819188670683,1.0,1.0,2.0
68,6.902805007994175,1.3657299091480675,315987.43721842766,141905.79854417592,0.20408108871430158,1.0990823124768212,1.1638086198550752,0.18181818181818202,1.0,1.0
69,0.2746692858636379,1.079615826867521,374348.3670055866,223908.11106422916,0.17938817922025918,1.0520191602874547,1.1829161705921114,0.36363636363636404,1.0,2.0
70,7.625987702049315,0.656374632306397,417771.4914083481,120473.37707597762,0.3327950819954276,1.1376696221996099,1.1760671803131486,0.0,1.0,1.0
71,4.5519302831962705,1.2478268451802434,473351.74828767776,173473.7608046271,0.2837344824150205,1.0724791906774045,1.1369729099000145,0.36363636363636404,1.0,2.0
72,6.511995883192867,0.9915510400012136,593045.5163121223,265514.51886305586,0.11671830702573062,1.0754000013461336,1.1447522956662395,0.18181818181818202,1.0,1.0
73,0.9821781422942877,0.6094647947140038,796849.6765941381,183593.6769330874,0.10587171198800206,1.0633825660683216,1.1641198611299473,1.0,1.0,2.0
74,5.150052409153432,0.8402966672927141,460701.016895473,73187.22708849236,0.23132185604423286,1.0854731884552167,1.0963156508992502,0.45454545454545503,1.0,1.0
75,8.998381062410772,0.7749885202199222,534439.0062615275,201353.40345092118,0.19523766029626133,1.0900131579721346,1.0916880473838555,0.545454545454545,1.0,2.0
76,7.210976935457438,0.5593677278794349,965444.7201639414,292843.11352763325,0.16301820414140822,1.0620648772921413,1.0949788774344593,0.0,1.0,1.0
77,9.388575220946223,1.2108014002628624,362094.4729074836,54393.30669818446,0.12556930284947157,1.1336927942000328,1.1862760128582026,0.0,1.0,2.0
78,2.8086644248105586,0.6890247358381749,303246.015869081,243970.0733218342,0.13086905483156444,1.1182819108245894,1.1612876817246942,0.545454545454545,1.0,1.0
79,3.801327203400433,1.5412272312305868,334922.02404886484,46846.62652434781,0.16124180851504208,1.0795064250705764,1.199119659764698,1.0,1.0,2.0
80,7.007276506628841,0.6818020280823112,604913.3146181703,123589.78902222589,0.23827366588637233,1.1071984002599493,1.1790850697192625,1.0,1.0,1.0
81,8.395735793747008,0.8817475941404701,381199.7154727578,251722.97672834247,0.2152842358313501,1.0699287883006037,1.171795605257951,0.272727272727273,1.0,2.0
82,2.9733110149390996,0.5667714686505497,863802.1968305111,143289.9435586296,0.32561719775199893,1.1200041457545011,1.1894807554248654,1.0,1.0,1.0
83,0.7372984848916531,0.7656491150334478,436311.7219880223,80803.56062622741,0.3006491540186107,1.0571730035124347,1.0952899852059295,1.0,1.0,2.0
84,4.661158297676593,0.8348135598376394,562392.752058804,226889.09312244505,0.15954311748966576,1.1120418303646147,1.1303123253747154,0.545454545454545,1.0,1.0
85,6.460245884954929,1.1187357730977237,479022.5313976407,280931.7068522796,0.3228239198587835,1.0778188967611642,1.1989614032017872,1.0,1.0,2.0
86,3.210637553129345,0.9862483198195697,491770.9182947874,111284.1341458261,0.25212981505319476,1.074894279637374,1.1323238381152034,0.818181818181818,1.0,1.0
87,0.14166172361001372,1.7336100697517396,310573.0911716819,271631.9061582908,0.1908641152083874,1.1355451110983266,1.183228302623984,0.18181818181818202,1.0,2.0
88,2.1773645747452974,0.6469521356374026,516262.8885358572,240494.70146885142,0.17101632913574577,1.0512115929974244,1.1529909626120025,0.45454545454545503,1.0,1.0
89,1.3181582908146083,1.2905466929264366,393551.26805603504,151040.0671698153,0.14974638102576138,1.0982785516418516,1.1507374820264937,0.9090909090909091,1.0,2.0
90,5.859454374294728,0.5979168333113194,347565.7854229212,214584.62172886357,0.11381079530343415,1.0596978662302718,1.1055356266318364,0.7272727272727271,1.0,1.0
91,8.041537688113749,1.2530568057484925,302001.7808303237,80082.82562484965,0.2560521404445172,1.0876438409090041,1.0935891852383244,1.0,1.0,2.0
92,4.780759182758629,0.6300339232385159,357676.0759577155,286011.23912259936,0.24800763793289662,1.1225503623951225,1.1406221733743254,0.818181818181818,1.0,1.0
93,7.4344731122255325,1.0174127373844386,400214.9371430278,47592.59449085221,0.1460588574409485,1.0863265276420861,1.1976904198702911,1.0,1.0,2.0
94,1.4308544783852994,0.7022131067700684,742197.797819972,209287.34741639346,0.2757295647822321,1.1019930571317673,1.1784922988020916,0.272727272727273,1.0,1.0
95,8.58859556959942,0.5472363940626384,576465.0983735919,192600.78320279717,0.30310250841081143,1.064238211256452,1.146223000962091,0.0909090909090909,1.0,2.0
96,9.950617703143507,0.7322439693287015,471324.7373700142,145573.74963071197,0.16504706084728243,1.070785180781968,1.1483618937970996,0.818181818181818,1.0,1.0
97,0.06887047318741679,0.5836036746762693,1009890.6772211194,129414.56135362387,0.13629624901339413,1.080359016964212,1.100499693254744,0.0909090909090909,1.0,2.0
98,2.851937881205231,1.154941885303706,412570.31857967377,215972.22899319604,0.2188629098981619,1.1160102537367493,1.1803974406788773,0.9090909090909091,1.0,1.0
99,6.062158448621631,0.9325523095205427,546038.1954908371,273706.9691461511,0.26209793232381345,1.0537436853861437,1.1339053656793472,0.36363636363636404,1.0,2.0
100,3.711133594624698,0.7823453008756042,690212.7988636494,35286.867446266115,0.10009284779429437,1.0736043844139203,1.143045309003022,0.45454545454545503,1.0,1.0
101,5.515715542715043,1.57674012651667,369928.53954434395,116776.71512123197,0.29707893237471583,1.0769051430746912,1.1001653327607972,0.272727272727273,1.0,2.0
102,6.269273618236184,0.6695549867860974,828599.9843850732,87832.74203538895,0.19356045885011555,1.1348284814273937,1.1674885712033565,0.45454545454545503,1.0,1.0
103,2.287273749243468,0.8518722623214126,314741.7716681957,181372.4357751198,0.3190124429017306,1.0503142240690069,1.1340756194116925,0.7272727272727271,1.0,2.0
104,5.235552464146167,0.6614716776832938,375724.4385778904,36037.946906872094,0.1718669713288546,1.0568528165342286,1.068051436907302,0.45454545454545503,1.0,1.0
105,8.88841575011611,0.9970435931906105,601010.4320943356,181070.88113436475,0.25485544964671136,1.091026095347479,1.1311775325714422,0.0909090909090909,1.0,2.0
106,1.942384832073003,1.2175238974951208,334136.488288641,258312.64885375276,0.21157408580183984,1.1047892787028104,1.1781578169713862,0.545454545454545,1.0,1.0
107,1.5519152814522386,0.5744656981900335,556928.2159209251,145152.20016706735,0.10921038769185544,1.0676448782673105,1.1598347179085517,0.7272727272727271,1.0,2.0
108,8.467659316956997,0.7422221907041967,724406.3185527921,130165.18014483154,0.19939846491441132,1.0806396261788904,1.1066917849200444,0.0909090909090909,1.0,1.0
109,2.5863704993389547,1.0492562349513173,432398.3132839203,274338.0447314121,0.31031736075878147,1.0714388799620793,1.1745080208578578,0.818181818181818,1.0,2.0
110,4.036321442108601,0.8967619092017413,515490.3708025813,46961.512367706746,0.21771484933793545,1.0540079098427668,1.1679559134701714,0.18181818181818202,1.0,1.0
111,7.086017313413322,1.1828303047455848,444656.7950770259,105217.68602309749,0.2647618057578802,1.1326755535556003,1.1489260180967236,0.7272727272727271,1.0,2.0
112,9.908409705385566,0.5559788647480309,1029366.5360659361,208536.71906981617,0.33226838706061246,1.0948475645389408,1.129631175064706,0.545454545454545,1.0,1.0
113,0.11120305862277746,0.6921030474454165,489421.38087004423,193022.32311107218,0.2388292717933655,1.1168633655644953,1.1694852077108955,0.7272727272727271,1.0,2.0
114,7.770000146701932,0.8118569321930409,346779.5943841338,157102.2657933645,0.1533622808009386,1.060553731978871,1.0869414689716557,0.818181818181818,1.0,1.0
115,3.5978449950926006,0.6377217265404761,810661.4727526903,234413.7110793963,0.2675623999349773,1.126124011981301,1.1338918087864147,0.818181818181818,1.0,2.0
116,6.382723732385784,0.7464169491827488,670528.5033211112,285260.1702231914,0.2963433097302914,1.0654858524678275,1.1065875904316158,0.36363636363636404,1.0,1.0
117,6.8935379991307855,0.6065272467769682,894203.538261354,194990.23482436314,0.13175420582294464,1.1493165100226177,1.1753409813704763,0.818181818181818,1.0,2.0
118,1.6618077759630978,0.9138486461341382,361577.37262547016,69274.40249361098,0.26083896493539216,1.087172112520784,1.1533665393302854,0.18181818181818202,1.0,1.0
119,3.086926117539406,0.7087614141404629,637084.4725519419,215335.24605212733,0.16191310105845333,1.1026577122043817,1.1049985549456038,0.9090909090909091,1.0,2.0
120,6.140895646531135,1.505294697303325,304336.81048452854,292601.16974590346,0.2351339256577194,1.0527293174527586,1.1497595679988144,0.818181818181818,1.0,1.0
121,3.4773681103251874,1.0829495590366425,459448.8602131605,58405.00962920487,0.1570492889545858,1.1154627057025208,1.130327112500925,0.818181818181818,1.0,2.0
122,5.4381969245150685,0.8626979217678309,580380.0921887159,111915.79361446202,0.32402117570862177,1.0993919136701151,1.1534772575238321,0.18181818181818202,1.0,1.0
123,9.325473380740732,0.7968293110281229,405677.91126668453,240073.7268361263,0.10697658820077778,1.1449190237559377,1.1565693479279706,0.272727272727273,1.0,2.0
124,7.962805076967925,0.6107703493908048,548386.1478045583,81224.52469775453,0.24504784962162376,1.0826525528216735,1.1793544148389647,0.18181818181818202,1.0,1.0
125,9.990995768457651,1.7020426056906581,328682.691603899,49113.44868130982,0.26651057228446007,1.0934442390454933,1.1820881807154875,0.272727272727273,1.0,2.0
126,6.809941823594272,0.9465070276334883,472098.8171175122,226257.42812175304,0.20799604160711171,1.0957001549890264,1.1045264826210102,0.7272727272727271,1.0,1.0
127,4.155900878831744,0.5575018775090576,317079.0070667863,122839.17425433174,0.3098125199042261,1.0548643037676813,1.135015799261163,0.272727272727273,1.0,2.0
128,8.666109526529908,1.318165323045105,373830.51607757807,171091.48413408548,0.31412946758791804,1.0690726176369936,1.1477435298682894,0.0909090909090909,1.0,1.0
129,3.8133455999195576,0.6799691336788237,850248.3520656824,293194.0498156473,0.1145643256045878,1.0782695603789763,1.116796455237491,0.18181818181818202,1.0,2.0
130,9.821249914821237,1.0397365169227124,392249.49683994055,98420.90056976303,0.22548505786806347,1.0848027999745682,1.159096772442273,0.272727272727273,1.0,1.0
131,3.0008891760371625,1.3928293729014696,347878.77555936575,195715.4575176537,0.2785446808859706,1.1003853048896417,1.1405091540397,0.0909090909090909,1.0,2.0
132,6.206075814552605,0.5691646657884122,618512.4849900603,243420.88172212243,0.2015884689614177,1.0631188368890434,1.1100675956049166,0.0909090909090909,1.0,1.0
133,3.547609820961952,0.9558884201198816,573556.6867515445,72486.1036031507,0.28059596527367836,1.1235781903611495,1.1236635609557606,0.545454545454545,1.0,2.0
134,6.471954942680895,0.8324275684542954,707630.2122324705,59130.48918591812,0.2532513868995011,1.0786570444470271,1.0895028149649615,0.0,1.0,1.0
135,2.4751602415926754,0.6160976902395487,449613.8272807002,201704.90903779864,0.13858068134635687,1.0694602804258466,1.130555264269917,0.545454545454545,1.0,2.0
136,1.0252879583276808,0.8023372362926603,504036.90934181213,120121.86092790216,0.2695764975622297,1.1172252729302272,1.1697017257569482,0.0909090909090909,1.0,1.0
137,4.988400740548968,0.8719960336759687,478554.29500341415,266215.63681634143,0.1875540217384696,1.1239717537304386,1.1979867949881988,0.36363636363636404,1.0,2.0
138,8.955128777306527,0.6493462269566954,764677.7393296361,138254.4681429863,0.30175597371533514,1.127276537194848,1.1387384270471554,0.9090909090909091,1.0,1.0
139,7.324565346352756,0.7206066214665772,335234.2389523983,95279.73958756775,0.3265042966976762,1.1474415008444339,1.1679942160660084,0.18181818181818202,1.0,2.0
140,0.4779714113101363,1.175404512193054,379898.69490265846,266406.08941437677,0.28955658119171857,1.0627313409000636,1.1467430070394051,1.0,1.0,1.0
141,2.6948942337185144,0.595028350185603,996077.7843371034,44979.195557534695,0.23716661529615524,1.1150752098066732,1.138675878646228,0.818181818181818,1.0,2.0
142,3.4329120232723653,0.751504293344915,368873.96071106195,131624.85004635528,0.19280681611970069,1.0531230715569109,1.087165611248376,0.7272727272727271,1.0,1.0
143,6.586748131085187,0.6323869485966862,912340.784817934,118116.86444794759,0.1010952888801694,1.0588750700931997,1.1379498253030875,0.0,1.0,2.0
144,8.764613380189985,1.1409138282202185,315198.1944218278,229970.56705411524,0.18374926829710603,1.093050473020412,1.1077790633644116,0.0,1.0,1.0
145,1.969799273647368,0.8215915897116066,644967.3408642411,277718.65447517484,0.23076601946726444,1.0822589776245877,1.0889475689200614,0.545454545454545,1.0,2.0
146,9.623560961335897,0.7035114516690374,587584.6879556775,39282.07491757348,0.13704966085031628,1.1044706454733386,1.143016926484778,0.45454545454545503,1.0,1.0
147,0.3570551471784711,0.5443230589292943,731227.2384762764,92340.93807404861,0.16404439333826304,1.1164695757906884,1.190978641076472,1.0,1.0,2.0
148,5.773973737377673,0.9043798692896963,413860.26460677385,167407.0550641045,0.2931273303367198,1.05439537006896,1.1474592637700558,1.0,1.0,1.0
149,3.9258894976228476,1.3108213707245886,401504.13177907467,66593.30734983087,0.22179075377061963,1.1429762108949943,1.1781113146593183,0.818181818181818,1.0,2.0
150,7.1365681127645075,1.0566922909766436,533661.2548679113,154418.41335967183,0.178537764120847,1.0718265308300032,1.0832675619209207,0.272727272727273,1.0,1.0
151,8.251742171123624,0.5859555483609439,458350.82344710827,299418.35993668064,0.27462285438552503,1.1030514781363308,1.119553860538303,0.36363636363636404,1.0,2.0
152,0.9007458528503776,1.0065981812775135,302457.42835104465,60983.23618993163,0.12131894173100591,1.086784449731931,1.1970541106512858,0.272727272727273,1.0,1.0
153,4.47319547412917,0.6666428174078465,676962.9884511232,190202.01107254252,0.33927072430029515,1.0650983683997766,1.1595613641513216,0.0909090909090909,1.0,2.0
154,6.277014794759452,1.4292981431074443,356622.24777042866,233161.65132215247,0.14226873243227603,1.060166057269089,1.0967170475942034,0.818181818181818,1.0,1.0
155,6.974470510613173,0.8551847212202848,365204.21504974365,289498.72825294733,0.10983485490083696,1.1232168292161078,1.133896411154588,1.0,1.0,2.0
156,1.580856153741479,0.666243750974536,879062.4605491757,113685.23602606729,0.22016598587855699,1.0884944801218808,1.1926676367247817,0.272727272727273,1.0,1.0
157,8.39955076109618,0.7853612254746258,639698.4741091728,161367.568296846,0.31372150175273417,1.050707990094088,1.1240162496631834,0.45454545454545503,1.0,2.0
158,0.2035190793685615,1.5816328775882722,318880.133330822,76191.62112241611,0.14672397665679454,1.1127547380048781,1.1446792718527654,0.6363636363636359,1.0,1.0
159,7.539743504021317,1.15848637573421,463865.68173766136,242887.64834403992,0.24733425572514536,1.0772989210207016,1.1334382090838417,0.7272727272727271,1.0,2.0
160,0.7505735289305449,0.9379731134511531,596305.0924241543,197287.153378129,0.17408778563141825,1.0830635020975024,1.167321544457708,0.7272727272727271,1.0,1.0
161,4.6378117823041975,0.7373682389594615,421005.9620440006,51199.52875887975,0.2561056873947382,1.0906323412433268,1.1462044938482903,0.36363636363636404,1.0,2.0
162,4.053619182668626,1.6257044233940543,344583.2844823599,233722.30678796768,0.11540346195921303,1.1194825182203203,1.1813641343468526,0.545454545454545,1.0,1.0
163,3.275181681383401,0.5523619189672172,525221.6121181846,270100.00470327213,0.1555685503780842,1.1286831102566792,1.1353623140427826,0.36363636363636404,1.0,2.0
164,5.07487827911973,1.4096074688807132,408356.8474277854,220782.19737159088,0.3188297797739506,1.1015994580928237,1.170281070385925,0.45454545454545503,1.0,1.0
165,6.744268068578094,0.6967927212640643,793493.1356459856,249839.48280801997,0.18302939904853704,1.0867140235379338,1.1793700807792529,0.818181818181818,1.0,2.0
166,2.1222802251577377,1.0228348609618843,451510.3017911315,140887.40963023156,0.2975792530924082,1.0880315276328474,1.1131789135101784,0.7272727272727271,1.0,1.0
167,9.46856361348182,0.6330490431748331,306627.66229361296,176805.5389006622,0.21835431903600694,1.1318172136088833,1.1329469594910124,0.0,1.0,2.0
168,2.728732959367335,1.258710381500423,352464.23464268446,121697.88889121264,0.16523610226809982,1.0937907595653087,1.1323423780635198,0.7272727272727271,1.0,1.0
169,1.1728706466965377,0.6028077507577837,397884.56223905087,256289.8715911433,0.32251768780872225,1.0799713540822267,1.1884304839152495,0.7272727272727271,1.0,2.0
170,6.6297423164360225,1.2938620797917246,342255.90638816357,41925.454766023904,0.3015093033574522,1.0703976968070492,1.1488127058850828,0.9090909090909091,1.0,1.0
171,7.489557759836316,0.6497408878616989,566777.2118002176,230496.05957698077,0.25762217132374643,1.0575667694443838,1.1066894082206666,0.0,1.0,2.0
172,8.52405114332214,0.9897951608709992,441308.47342312336,85489.89861505106,0.16154165511950852,1.129190318356268,1.140184827395688,0.45454545454545503,1.0,1.0
173,2.5299977837130427,0.8006306855008007,702034.8077639937,179565.11059775949,0.29120686918497085,1.0978847976308317,1.1256528927120288,0.18181818181818202,1.0,2.0
174,9.973963920492679,0.8383534807898105,511292.458511889,235808.32928186283,0.30661004213616255,1.0508179938653484,1.0902456279014106,0.0,1.0,1.0
175,1.7736609652638435,1.1241602452844384,428560.07907539606,186516.86660712585,0.1134056898765266,1.074500489863567,1.110638832767831,0.9090909090909091,1.0,2.0
176,6.048883702605963,0.7684308827854693,487360.137142241,107677.20188945532,0.1505369538627565,1.077425333391875,1.1140388069265907,0.818181818181818,1.0,1.0
177,7.660507776308805,0.5611219795793295,812506.8575143814,49938.029176555574,0.11808309711515905,1.062452349346131,1.1637937881132576,0.6363636363636359,1.0,2.0
