,BrFactor_ADAPT,PoyntingFluxPerBSi,LperpTimesSqrtBSi,rMinAWSoMR,realization,pfss,UseSurfaceWaveRefl
61,1.3956715486943723,646287.2695177794,119866.01446056738,1.1046960728010162,0.18181818181818202,1.0,1.0
62,2.0870687907747927,327053.99338155985,97015.90705895796,1.1356447795173152,0.36363636363636404,1.0,2.0
63,0.7569173192046583,808970.8920568228,253912.38530399278,1.0752402957296,0.818181818181818,1.0,1.0
64,1.647644600607455,729519.7041705251,158523.9974828437,1.1475814390927552,0.7272727272727271,1.0,2.0
65,0.925244417153299,409434.8642975092,184096.44804429263,1.0883112644776702,0.0,1.0,2.0
66,2.3189816361665727,452816.9507160783,105821.65038445964,1.0819418466184287,0.0,1.0,1.0
67,1.5881542564183475,783012.6699060202,211557.8096662648,1.1289432276505975,0.36363636363636404,1.0,2.0
68,0.5475513435713947,570329.0235251188,77845.390944276,1.0525403945241123,0.45454545454545503,1.0,1.0
69,1.1486929240263999,385283.2589298487,277269.3267976865,1.1408552804263308,0.545454545454545,1.0,2.0
70,0.9869540180638433,972990.0736361742,142897.744984366,1.06408394605387,0.545454545454545,1.0,1.0
71,0.7332097114250065,308892.8120210767,153953.20710958913,1.1202512142946943,0.9090909090909091,1.0,1.0
72,1.3344120097160341,547110.1218834519,218431.9867612794,1.0866239557042718,0.7272727272727271,1.0,2.0
73,1.7219606001488865,429551.5011996031,257910.93174833804,1.0541081892326474,0.36363636363636404,1.0,1.0
74,0.8351754221878946,709405.399300158,84649.28879868239,1.1067764550447463,0.18181818181818202,1.0,2.0
75,1.5138237095810474,483093.2216718793,44696.471721399575,1.0723916339222341,0.36363636363636404,1.0,2.0
76,1.9013394003733994,590446.7616230249,138968.69021700695,1.0930040548089892,0.7272727272727271,1.0,1.0
77,0.6725717965140939,1070407.1255400777,178277.03891554847,1.1460120223928243,0.45454545454545503,1.0,2.0
78,2.5109852497279643,353837.34814822674,199271.07630763203,1.1000016627134754,0.45454545454545503,1.0,1.0
79,1.1430009879916907,885314.8171678185,109865.06280954927,1.0608829840319232,0.7272727272727271,1.0,2.0
80,1.0434697198681535,673019.5159092546,243841.15441236645,1.13408909488935,0.45454545454545503,1.0,1.0
81,0.7856465080752969,351144.34733986855,233447.26100564003,1.057174160843715,0.7272727272727271,1.0,1.0
82,1.2644452216476203,592462.3310565948,38215.30000073835,1.1485528806457295,0.18181818181818202,1.0,2.0
83,1.6869303636811674,487318.16317886114,145441.42932398245,1.1168184893438593,1.0,1.0,1.0
84,0.8859683573059738,754781.9599509239,172067.7783130668,1.0690726816887035,0.7272727272727271,1.0,2.0
85,1.5573018060810866,425234.9056303501,224641.11836627126,1.109705980378203,0.7272727272727271,1.0,1.0
86,1.9797539277747276,545173.9994809031,251693.49627569318,1.131099502253346,0.9090909090909091,1.0,2.0
87,0.5763016749545932,1012524.46398139,91130.3315218538,1.082910239021294,0.545454545454545,1.0,2.0
88,2.4501090902835134,311713.90917152166,52268.91769794747,1.0631033626385034,0.36363636363636404,1.0,1.0
89,1.1858734953403474,830581.4787745476,298789.1222513281,1.122787810768932,0.7272727272727271,1.0,2.0
90,0.9476568076573313,618261.8737220764,164619.13912324235,1.096409395802766,0.0,1.0,1.0
91,1.4729552353173494,688404.612801969,266610.6686834246,1.067797683319077,0.9090909090909091,1.0,1.0
92,2.131525292750448,381805.5212497711,176507.76171125472,1.097964979102835,1.0,1.0,2.0
93,0.6944569076411427,851112.568937242,132494.51749026775,1.137925764499232,0.9090909090909091,1.0,2.0
94,0.863381354995072,454701.5218064189,71629.11368301138,1.126406610594131,0.45454545454545503,1.0,1.0
95,2.3724090691655877,407458.6272239685,285764.385452494,1.1438706702319905,0.818181818181818,1.0,1.0
96,1.5504892645776274,725264.1981467605,56661.97517886758,1.0920200724853202,0.7272727272727271,1.0,2.0
97,0.6338061462901533,512556.2658533454,190568.28542612493,1.115250605228357,0.36363636363636404,1.0,2.0
98,1.1126635539717973,330659.81548279524,130269.11295717582,1.0785592504777015,0.36363636363636404,1.0,1.0
99,1.7712666377797723,648928.8248121738,86620.85644667968,1.0618547485210001,0.818181818181818,1.0,1.0
100,1.0716884910687805,918342.2906324267,264570.9144207649,1.102155229728669,1.0,1.0,2.0
101,1.4068685866333546,399572.5328102708,82450.11494960636,1.1244678798597305,0.7272727272727271,1.0,2.0
102,0.7625952712073922,961886.7883458734,216426.7054433003,1.0946222403552384,0.7272727272727271,1.0,1.0
103,2.668845524042845,463871.73868715763,194705.52051672712,1.0531017732108012,0.0,1.0,2.0
104,1.2371680250018837,793835.118599236,156485.83217756823,1.1110070495167748,0.818181818181818,1.0,1.0
105,0.932220659237355,556540.216691792,290066.9304491021,1.0815268565202132,0.6363636363636359,1.0,1.0
106,2.3035452398099006,506126.5241354704,67359.75171905011,1.088824008847587,1.0,1.0,2.0
107,0.5669531358405948,423663.1268635392,107859.91023760289,1.0703705084277317,0.9090909090909091,1.0,2.0
108,1.1807529759407043,632339.7951200604,180809.53523749486,1.1352297897450625,0.818181818181818,2.0,1.0
109,1.8373449833504858,338267.4966007471,270748.1622719206,1.105257451813668,0.0909090909090909,1.0,1.0
110,1.0055189118348062,819634.7208693624,46368.17307444289,1.0588513688184322,0.7272727272727271,2.0,2.0
111,2.2190781909227373,367734.13587361574,160483.96120313555,1.1336742005776612,0.545454545454545,2.0,1.0
112,0.7188676382414997,661857.5546890497,47968.429871834815,1.100563137186691,0.545454545454545,1.0,2.0
113,1.3327241768874227,493754.76352870464,255862.1811051853,1.0935168944532052,1.0,1.0,1.0
114,1.7529345686361195,576269.2863121629,228908.16516475752,1.0719277173513546,0.0,2.0,2.0
115,0.8199883093312383,1056461.9418233633,122149.26349231973,1.1140623079845682,0.6363636363636359,2.0,1.0
116,1.4912728165090086,536009.1242939234,141141.71095658094,1.0546696633799002,0.45454545454545503,2.0,2.0
117,1.9115162366442384,443387.18224316835,34079.86157108098,1.08620906106662,0.545454545454545,2.0,1.0
118,0.6444976996444166,723692.3832446337,274792.0585004613,1.1279001901624723,0.818181818181818,1.0,2.0
119,1.1191435671038925,932420.1758950949,79795.31549150124,1.0662027296610177,0.0,2.0,2.0
120,1.0167021226510407,319712.9737585783,213841.18744404987,1.1397987029515206,0.272727272727273,1.0,1.0
121,1.3806846268661321,562713.1307497621,200679.88781724125,1.0896932902745902,0.36363636363636404,2.0,1.0
122,2.0381997423246503,457701.71098411083,244541.86274204403,1.0698620970360935,0.45454545454545503,2.0,2.0
123,0.805720128826797,775003.5742297769,64466.72124322504,1.1160240271128714,0.9090909090909091,1.0,2.0
124,1.2803589454293252,968108.7436154485,274168.58477750793,1.0777644424466417,0.45454545454545503,2.0,1.0
125,0.906102504786104,380789.6004989743,138614.58230065182,1.1045094539178535,0.6363636363636359,1.0,1.0
126,2.3297002759762107,331938.76557052135,218802.4776102975,1.1220177877927198,0.6363636363636359,2.0,2.0
127,0.5921523011103272,638671.3648214936,259649.7354330495,1.1433962118113412,0.0909090909090909,1.0,2.0
128,1.2060179465264083,404941.1939457059,62242.35070170835,1.050412094173953,0.6363636363636359,1.0,1.0
129,1.8635660823248328,524845.1892286539,152528.0770403333,1.0837091806810348,1.0,2.0,1.0
130,0.96357671527192,1042260.3132203221,198665.88678443804,1.1303084687795488,0.545454545454545,2.0,2.0
131,0.6764970352314413,475083.16077291965,166475.05750413984,1.085277072992176,0.36363636363636404,1.0,2.0
132,1.2902875110693277,668138.7465447187,104132.81625369564,1.1204484664602206,0.9090909090909091,2.0,1.0
133,1.7117171961441637,361455.7350054383,77424.96272781864,1.1387156278593464,0.18181818181818202,1.0,1.0
134,0.845352201126516,880820.5749839544,240082.30994688347,1.09717101927381,0.18181818181818202,2.0,2.0
135,1.5325190965086222,300882.763043046,292681.4032299444,1.1315588921541346,0.6363636363636359,1.0,2.0
136,1.9539157552085817,619333.3553150296,185768.89924239367,1.102953865402378,0.45454545454545503,2.0,1.0
137,0.6200605217926205,938591.7533189058,157048.88176638633,1.0610634515294806,0.18181818181818202,1.0,1.0
138,2.559279159475118,437169.8761358857,119248.20248270407,1.0912505015265197,0.7272727272727271,2.0,2.0
139,1.094640583936125,704911.1690372229,231815.88475825265,1.1446361479815095,0.818181818181818,2.0,1.0
140,1.0578823398426176,542229.3644398451,95524.1670110263,1.074554981989786,0.45454545454545503,1.0,2.0
141,2.245958434883505,493648.218922317,91386.93292625248,1.1117771123535931,0.818181818181818,2.0,2.0
142,1.3910775537975133,773450.4275023937,251431.26625567675,1.0523367694579064,0.6363636363636359,2.0,1.0
143,0.7425835571810604,586135.1139843464,114945.6584919244,1.1286675003357232,0.18181818181818202,1.0,1.0
144,1.2214483335614206,369861.47463321686,189939.6397336386,1.0654140333412216,0.6363636363636359,1.0,2.0
145,1.6448230503313244,650739.4989952445,296950.5056901835,1.0938233035383746,0.9090909090909091,2.0,2.0
146,0.9122880113683642,982155.7059884071,54113.22724772617,1.142159038851969,1.0,2.0,1.0
147,1.599371980223805,612093.3838188648,73123.18819575012,1.076524026901461,0.6363636363636359,2.0,2.0
148,2.022779715321958,317885.2854296565,99995.32165937126,1.0580619732150809,0.0909090909090909,1.0,1.0
149,0.5511724067106843,849408.7211787701,208878.7908665836,1.1060519092017784,0.36363636363636404,1.0,2.0
150,1.1608100324124098,1006307.3590397835,146763.27037392184,1.0880494609009475,0.45454545454545503,2.0,1.0
151,0.9897930446080865,444013.1038427353,282914.3974534236,1.117945841467008,0.0909090909090909,1.0,1.0
152,1.44746336594224,473530.09786456823,148359.3912050128,1.14636499742046,0.45454545454545503,1.0,2.0
153,2.1072532316856085,555859.985947609,57975.3028973937,1.1132636317051947,0.6363636363636359,2.0,2.0
154,0.736757871117443,1086214.1942605376,284449.4765717536,1.0727190460078417,0.0,2.0,1.0
155,2.577613385114819,388027.2753536701,263784.9143589847,1.0812046169070526,1.0,2.0,2.0
156,1.3463388666696847,869892.4852535129,87408.37329765782,1.1329087418271229,0.0909090909090909,2.0,1.0
157,0.8378236803039909,682185.7927367091,223102.96644223854,1.059631288680248,0.7272727272727271,1.0,1.0
158,0.6581811599247158,349329.6166881919,38773.17762002349,1.0985176263609902,0.36363636363636404,1.0,2.0
159,1.1369727622903885,506276.3271853328,248841.58010361716,1.1070842215325682,0.818181818181818,1.0,1.0
160,1.7967295996472241,413741.35687947273,204815.32524107024,1.1271102951373904,0.272727272727273,2.0,2.0
161,1.0303065167739989,743983.0435439944,112294.96281361207,1.0870030615013093,0.0909090909090909,2.0,1.0
162,2.278450379949063,417401.6371369362,135650.84630157799,1.0616618945263328,0.6363636363636359,2.0,2.0
163,1.3576309548877181,749696.9541534781,181788.93113974482,1.102355852443725,0.7272727272727271,2.0,1.0
164,0.7782065092027188,512378.8809403777,45369.239835999906,1.0791489294730128,1.0,1.0,2.0
165,1.257004178725183,344496.8653842807,242772.89407560602,1.1142719209892675,0.18181818181818202,1.0,1.0
166,1.6772482104040682,626107.3999106884,201929.7561259009,1.1452339702052994,0.6363636363636359,2.0,2.0
167,0.8787745630927384,906787.9555746913,106748.72718052939,1.0906522492645307,1.0,2.0,1.0
168,1.567000507246703,686628.1067952514,155487.688514404,1.1250401251250877,0.9090909090909091,2.0,2.0
169,1.9872113817930224,393347.6522564888,59818.31807177514,1.109130835556425,0.7272727272727271,2.0,1.0
170,0.5857201684266329,873946.2038502097,291045.5367760733,1.0548869090387598,0.36363636363636404,1.0,2.0
171,0.9573545291461052,470162.10686415434,217556.7328208126,1.067987813008949,0.0,1.0,1.0
172,1.4825211168453098,449630.27760386467,78651.14214364439,1.0958210076205432,0.36363636363636404,1.0,2.0
173,2.1391135426796977,529763.0025073886,102371.0577422753,1.0632949265651406,0.272727272727273,2.0,2.0
174,0.7037425814755262,1012311.2209141254,214938.97990789264,1.1225916252471506,0.45454545454545503,2.0,1.0
175,2.6095408029668037,313440.821133554,168895.99620597437,1.129734440590255,0.9090909090909091,2.0,2.0
176,1.3133906195126475,844478.8008928299,140175.7056475617,1.0842827803222463,0.6363636363636359,2.0,1.0
177,0.872948216199875,606769.3367600441,275804.38032047823,1.1106864255620166,0.18181818181818202,1.0,1.0
178,0.6262332714535297,374013.8404071331,121005.8455215767,1.1499145526671781,1.0,1.0,2.0
179,1.1050917231850326,582471.2589383125,183352.07701893523,1.056979689328,0.45454545454545503,1.0,1.0
180,1.7617172960937024,487543.61029714346,295617.3260626383,1.077581038651988,1.0,2.0,2.0
181,1.0643639089912176,770180.7469129562,47003.212126437575,1.1364361831452696,0.7272727272727271,2.0,1.0
182,1.4141766952537003,538956.7423611879,299787.5549644232,1.1399931409396231,0.272727272727273,2.0,2.0
183,2.0727792962640526,431455.1891759038,187621.69785797596,1.1191960350610315,0.818181818181818,2.0,1.0
184,0.7701836036145687,701250.1362711191,163640.30786789954,1.0667862120084464,0.545454545454545,1.0,2.0
185,1.2447573732957244,942740.8378571272,225751.83434179053,1.1269275118364022,0.9090909090909091,2.0,2.0
186,0.939529783744365,305425.026640296,90000.0784615986,1.053307834151201,0.0,1.0,1.0
187,2.296219567414373,357401.2639001012,280073.2317008078,1.0732926456490532,0.0909090909090909,2.0,1.0
188,0.5576499605923891,663206.0516625643,173066.4856173098,1.0925363933900372,0.0,1.0,2.0
189,1.1714508809521795,481090.3515666723,98068.76382557675,1.1011513905134052,0.545454545454545,1.0,1.0
190,1.8300203268416226,598699.3232741952,74514.1581329517,1.1334825792815535,0.18181818181818202,2.0,2.0
191,0.9959695520438254,1068406.1389416456,234558.21938579902,1.0806312080007046,1.0,2.0,1.0
192,2.211885374374688,518840.5301421881,221692.42308475077,1.105844282824546,0.272727272727273,2.0,2.0
193,0.7094337032921613,401183.49585682154,265714.5580742508,1.13503978298977,1.0,1.0,2.0
194,1.3232891616784037,642722.2551777959,55650.151872541755,1.0717370616970583,0.6363636363636359,2.0,1.0
195,1.7457407362014057,336869.41154301167,151220.13037791476,1.0878420720575377,1.0,1.0,1.0
196,0.8103060293197633,805407.0459678769,191533.72809989378,1.1481407009763642,0.272727272727273,1.0,2.0
197,1.498450109101832,375567.0228973031,206229.984825477,1.0825056860456244,1.0,1.0,1.0
198,0.651955216024071,963272.669352591,70531.54589608312,1.112374934577383,1.0,1.0,2.0
199,2.5263629620336,460972.1887856722,41102.45316987857,1.1415610258933155,1.0,2.0,2.0
200,1.1266000675968826,781108.9085415006,267576.3839366846,1.0944217465352266,0.45454545454545503,2.0,1.0
201,1.0238783993571996,568424.1415932775,131482.4216044508,1.1238782463129608,0.545454545454545,1.0,1.0
202,1.3712496559135616,324155.8510810137,147741.86161346734,1.0739742734935134,1.0,1.0,2.0
203,2.031005881726742,605825.8922770619,35395.760061219335,1.0914465920533984,0.6363636363636359,2.0,2.0
204,0.7960379091650248,936473.4504371881,281916.2045046687,1.1444444838445633,0.18181818181818202,2.0,1.0
205,2.6364249042794112,437774.50416237116,234816.60613557324,1.1015812253812327,0.36363636363636404,2.0,2.0
206,1.270677709467709,719932.3009699583,74253.16829932854,1.0624284196877853,0.6363636363636359,2.0,1.0
207,0.8966685175336898,532640.3614133596,207768.3480991982,1.1325347094098106,0.818181818181818,1.0,1.0
208,0.5993285657465458,499857.71365463734,55092.573864385486,1.1218178189126775,0.18181818181818202,1.0,2.0
209,1.2131952592357993,657023.8646119833,250320.03592466936,1.085077972803265,0.818181818181818,2.0,2.0
210,1.8729846421815457,363586.2419381738,226550.1668653451,1.0556778230704367,0.45454545454545503,1.0,1.0
211,0.971034235674888,894315.8280104399,116076.42615912482,1.1083318228833376,0.36363636363636404,2.0,1.0
212,2.187213343642652,343101.7156690359,69747.87835031748,1.083508658176288,0.6363636363636359,2.0,2.0
213,1.4668051469698549,824173.0744019151,247698.21141846478,1.130501417769119,0.0,2.0,1.0
214,0.6838061879016459,636492.7897229791,113392.01498776674,1.0509972339030356,0.9090909090909091,1.0,2.0
215,1.2975956156663597,419998.1840327382,173695.4311723821,1.142425118596293,0.7272727272727271,1.0,1.0
216,1.7210029323399068,500022.5741416216,268887.4113257043,1.1233857045182958,0.818181818181818,2.0,2.0
217,0.8529405134171248,1032708.6942270398,39784.75915035233,1.0625051342183724,0.545454545454545,2.0,1.0
218,1.5232169411703946,562158.0908074975,88506.21504709125,1.1031384299276397,1.0,2.0,2.0
219,1.9465911107696594,467241.1259263754,128902.86175534129,1.1372275995789094,1.0,2.0,1.0
220,0.610511117745191,799838.3993282914,221958.8081818074,1.076782473991625,1.0,1.0,2.0
221,1.0850901961885393,956958.0035284162,149371.73012411222,1.1166108868084847,0.272727272727273,2.0,2.0
222,1.0485792008042336,394247.46949225664,283483.51853666827,1.0898910102434456,0.818181818181818,1.0,1.0
223,0.7521504787355662,325727.70174592733,197686.76585052162,1.1068865470122546,1.0,1.0,2.0
224,1.2310141788795592,518562.3211786151,124732.63184772804,1.0998887956375256,0.272727272727273,1.0,1.0
225,1.6524113203771413,411220.9878861904,84236.59320222214,1.0659952692920343,0.0909090909090909,1.0,2.0
226,0.9215736328996719,730879.1784569621,258519.1926942207,1.1199950913200154,0.818181818181818,1.0,1.0
227,1.5918001212738455,451429.6477660537,273189.7042365745,1.0606024496955797,0.0909090909090909,2.0,1.0
228,2.013230417892337,568976.0610461235,177832.4141772464,1.0798368216259404,0.9090909090909091,2.0,2.0
229,0.5438478125631809,1088722.3592028022,139612.9999263212,1.134272094327025,0.0909090909090909,1.0,2.0
230,2.483650309480727,387032.7852666378,109123.16461326554,1.1134642235003411,0.0909090909090909,2.0,1.0
231,1.1534844264015556,855262.7412602305,199549.61765790358,1.0725261365063488,0.9090909090909091,2.0,2.0
232,0.9822201737947762,692945.9078237414,65577.38994481042,1.1457799806259572,0.9090909090909091,1.0,1.0
233,1.4400223350897432,613039.8117005825,230718.3320587501,1.11814480680041,0.0,2.0,1.0
234,2.0975710180588067,307173.2325479388,254587.59305533022,1.1473493013065308,0.36363636363636404,1.0,2.0
235,0.7295641050674022,825745.0081408024,96668.10034308583,1.088640628894791,0.45454545454545503,1.0,1.0
236,1.7256063432991506,711152.8327688575,184673.93818544224,1.1358276842394843,0.45454545454545503,2.0,2.0
237,0.8303836613148452,430945.09690999985,158014.6141187288,1.0751546185696497,0.272727272727273,1.0,2.0
238,2.4053945319727066,481312.63088434935,212035.1357711479,1.0951959115220233,0.6363636363636359,2.0,1.0
239,1.5185908065363765,751410.249620676,105276.47499460727,1.1407940207747742,0.7272727272727271,2.0,2.0
240,0.6678788371570409,588705.0770223141,238985.0318385288,1.0644380588782951,0.45454545454545503,1.0,1.0
241,1.1466715157590808,355194.3466067314,31095.530355814844,1.129248175304383,0.7272727272727271,1.0,2.0
242,1.8041870496422054,674391.00202173,143606.9418140687,1.1115808631293476,0.272727272727273,2.0,1.0
243,1.0397250464558603,992879.9629211426,165463.2512968965,1.0525282927788795,0.6363636363636359,2.0,2.0
244,1.3610866759344935,670824.9004557729,41786.183116491884,1.0562394913053141,0.9090909090909091,2.0,1.0
245,2.05357172543183,352519.26966011524,132908.24368363246,1.0846628848230466,0.6363636363636359,2.0,2.0
246,0.7893258388526738,883505.560643971,175898.4704199247,1.1263213651021942,0.45454545454545503,1.0,1.0
247,0.8907263937592507,485580.6717649102,245169.44370232522,1.1382555555552243,0.0909090909090909,1.0,2.0
248,2.353478931449354,426573.1830149889,57404.90397205576,1.1321196210104971,0.6363636363636359,2.0,1.0
249,1.552502497471869,709256.2871053815,285484.8137567751,1.0788646309170873,0.18181818181818202,2.0,2.0
250,0.5810268137790263,546575.6030753255,151574.64062562212,1.102142893197015,0.545454545454545,1.0,1.0
251,1.1822351792268457,309915.35875946283,220283.2414302975,1.091959238355048,0.7272727272727271,1.0,2.0
252,1.874687457829714,616551.0710328817,265014.5095679909,1.0735105510102585,0.545454545454545,2.0,1.0
253,0.9513693016022444,947625.5172863603,85977.5760769844,1.115604476002045,0.545454545454545,2.0,2.0
254,0.6992564727365971,383573.74630868435,76005.20617095754,1.0688161335652695,0.0909090909090909,1.0,1.0
255,1.300391728542745,573307.8677207232,279636.8228830397,1.1368124157190322,0.6363636363636359,2.0,1.0
256,1.6889618865586817,453356.56721144915,171393.59990134835,1.1037000022828578,1.0,2.0,2.0
257,0.8670194146223367,785600.1947075129,145788.2064487785,1.0572838196530938,0.818181818181818,1.0,2.0
258,1.546810192298144,409190.2073472738,118557.55381984636,1.1229218863416464,0.18181818181818202,1.0,1.0
259,1.9354131111502648,514346.58262878656,90420.10434670374,1.1429376692045479,0.45454545454545503,2.0,1.0
260,0.6375429169088602,1046507.4431151152,252072.20254233107,1.09617759459652,0.7272727272727271,1.0,2.0
261,2.544992175512016,329253.8018897176,298312.82548606396,1.051558806677349,0.0909090909090909,2.0,2.0
262,1.1079052590206266,809898.3202129602,52813.06349672377,1.1094250147463753,0.0,2.0,1.0
263,1.0763890957273543,647605.9693843126,186986.90749704838,1.0830934747355059,0.545454545454545,1.0,1.0
264,2.233913184888661,397841.1203250289,182717.8338286467,1.1454136280110105,0.18181818181818202,2.0,2.0
265,1.4021015248820188,866327.0652294159,159774.89173645154,1.0936021163826808,0.0909090909090909,2.0,1.0
266,0.7672881551273167,678622.256219387,294142.1137866564,1.1136839961400256,0.7272727272727271,1.0,2.0
267,1.2334977114759387,465277.1554887295,94722.68492449075,1.0801052348688245,0.818181818181818,1.0,1.0
268,1.6201225803047419,557862.4768182635,122694.82449162751,1.0602851131930948,0.36363636363636404,2.0,2.0
